loan_id,applicant_name,credit_score,annual_income,loan_amount,debt_to_income,employment_years,loan_type,loan_status,province,application_date
LN0000,William Dorsey,789,27720,67901,0.2,7,Mortgage,Current,AB,2020-01-01
LN0001,Lisa Miller,742,34275,205569,0.3,17,Auto,Current,QC,2020-01-02
LN0002,Julia Frank,655,26450,122192,0.22,3,Personal,Late (30-59 days),BC,2020-01-03
LN0003,Nancy Dominguez,585,32106,177646,0.15,4,Auto,Current,AB,2020-01-04
LN0004,Katherine Knapp,719,20000,298561,0.23,2,Mortgage,Current,ON,2020-01-05
LN0005,Cheryl Randolph,689,39549,99881,0.34,5,Personal,Current,SK,2020-01-06
LN0006,Randall Greene,739,36333,247934,0.5,4,Personal,Current,BC,2020-01-07
LN0007,Linda Flores,713,26190,137659,0.34,0,Auto,Current,QC,2020-01-08
LN0008,Michelle James,754,47273,126688,0.33,3,Mortgage,Current,QC,2020-01-09
LN0009,Linda Kim,596,52840,120584,0.18,0,Mortgage,Charged Off,SK,2020-01-10
LN0010,Cynthia Bell,781,20000,190782,0.54,0,Personal,Current,ON,2020-01-11
LN0011,Charles Wilkins,669,26766,227820,0.32,7,Personal,Current,ON,2020-01-12
LN0012,Kathleen Hall,850,26697,221896,0.25,1,Mortgage,Current,ON,2020-01-13
LN0013,Laura Allen,581,24935,296576,0.14,2,Mortgage,Current,ON,2020-01-14
LN0014,Penny Pena,823,50604,184689,0.46,0,Mortgage,Current,QC,2020-01-15
LN0015,Lisa Allen,669,33606,170289,0.22,0,Personal,Late (30-59 days),SK,2020-01-16
LN0016,Chad Allen,584,32669,288028,0.17,7,Mortgage,Current,AB,2020-01-17
LN0017,Nicole Brooks,601,20000,272598,0.33,3,Mortgage,Current,ON,2020-01-18
LN0018,Bruce Davila,617,46824,79960,0.33,10,Mortgage,Current,QC,2020-01-19
LN0019,Lisa Williams,692,22121,107421,0.17,2,Auto,Current,BC,2020-01-20
LN0020,Jesse Shah,702,37196,243245,0.46,1,Auto,Current,ON,2020-01-21
LN0021,Carrie Logan,592,40576,48618,0.14,2,Mortgage,Charged Off,AB,2020-01-22
LN0022,Donna Lewis,647,62583,52111,0.42,6,Credit Line,Current,AB,2020-01-23
LN0023,Meagan Perez,850,21514,221750,0.33,4,Mortgage,Current,AB,2020-01-24
LN0024,Adriana Reed,822,20000,125592,0.3,11,Mortgage,Current,ON,2020-01-25
LN0025,Karen Garcia DVM,693,39086,239000,0.2,4,Credit Line,Current,QC,2020-01-26
LN0026,Joshua Dunlap,653,74623,260989,0.4,3,Auto,Current,ON,2020-01-27
LN0027,Anthony Foley,662,59609,133652,0.61,7,Auto,Charged Off,ON,2020-01-28
LN0028,Mr. Kevin Murray,711,39492,83672,0.21,14,Mortgage,Current,QC,2020-01-29
LN0029,Alice Johnson,547,29832,255351,0.29,2,Personal,Current,MB,2020-01-30
LN0030,Michael Beck,624,50153,222516,0.37,1,Auto,Current,AB,2020-01-31
LN0031,Jessica Campbell,483,24601,66602,0.47,4,Personal,Charged Off,SK,2020-02-01
LN0032,Helen Torres,689,43938,208117,0.12,3,Mortgage,Current,AB,2020-02-02
LN0033,Jean Tucker,714,44453,242069,0.51,22,Auto,Current,ON,2020-02-03
LN0034,Robert Ward,601,55496,47222,0.29,3,Personal,Current,BC,2020-02-04
LN0035,Crystal Christensen,807,109520,246084,0.35,0,Credit Line,Current,ON,2020-02-05
LN0036,Carlos Steele,527,42487,247318,0.38,18,Mortgage,Current,ON,2020-02-06
LN0037,Victor Stewart,503,29626,70333,0.29,9,Personal,Late (30-59 days),QC,2020-02-07
LN0038,Megan Martin,672,35945,188804,0.48,0,Mortgage,Late (60+ days),BC,2020-02-08
LN0039,James Fernandez,754,20000,54420,0.36,11,Auto,Current,BC,2020-02-09
LN0040,Andrea Morris,818,41256,80504,0.12,2,Mortgage,Late (30-59 days),ON,2020-02-10
LN0041,Adam Wilson,604,30831,7462,0.36,2,Auto,Charged Off,ON,2020-02-11
LN0042,Stacey Hall,757,29447,276604,0.62,11,Mortgage,Current,ON,2020-02-12
LN0043,Gregory Wilkins,646,38597,104319,0.36,3,Mortgage,Current,ON,2020-02-13
LN0044,Charles Hart,,26135,261674,0.52,0,Mortgage,Late (60+ days),ON,2020-02-14
LN0045,Donna Jenkins,738,56863,145347,0.35,2,Mortgage,Current,BC,2020-02-15
LN0046,Hannah Washington,715,36318,149341,0.5,6,Credit Line,Current,AB,2020-02-16
LN0047,Jonathan Mathews,492,36180,134593,0.44,0,Credit Line,Current,QC,2020-02-17
LN0048,Veronica Luna,797,31851,127672,0.3,4,Personal,Current,BC,2020-02-18
LN0049,Annette Goodman,788,38641,289697,0.19,5,Mortgage,Current,ON,2020-02-19
LN0050,Jennifer Henry,587,50515,49036,0.33,2,Auto,Current,SK,2020-02-20
LN0051,Thomas Hansen,689,25671,153441,0.42,5,Personal,Current,ON,2020-02-21
LN0052,Kristine Ward,699,27910,147867,0.14,10,Credit Line,Current,AB,2020-02-22
LN0053,Randy Perry,676,32160,75021,0.54,3,Auto,Current,MB,2020-02-23
LN0054,Kimberly Griffin,594,21197,166215,0.47,2,Personal,Late (60+ days),AB,2020-02-24
LN0055,Nicole Morgan,582,26168,241304,0.39,1,Credit Line,Current,ON,2020-02-25
LN0056,Phillip Powell,647,30016,10368,0.12,4,Personal,Current,BC,2020-02-26
LN0057,Michael Phelps,767,51521,140693,0.31,10,Mortgage,Current,ON,2020-02-27
LN0058,Sarah Perez,704,40337,63829,0.59,1,Mortgage,Current,ON,2020-02-28
LN0059,Jennifer Pena,612,39239,281863,0.24,2,Auto,Current,ON,2020-02-29
LN0060,Janice Walker,727,51039,34227,0.31,2,Auto,Current,MB,2020-03-01
LN0061,Kelly Reyes,365,34373,114430,0.49,4,Mortgage,Charged Off,MB,2020-03-02
LN0062,Joshua Patterson,764,42454,17306,0.39,1,Mortgage,Current,ON,2020-03-03
LN0063,Michael Frost,476,34846,58822,0.13,8,Personal,Late (30-59 days),QC,2020-03-04
LN0064,Angela Peters,613,60573,29042,0.28,1,Auto,Current,SK,2020-03-05
LN0065,James Rowland,538,28764,153459,0.27,6,Mortgage,Current,QC,2020-03-06
LN0066,Paula Bean,520,30000,94424,0.29,3,Auto,Current,ON,2020-03-07
LN0067,Morgan Mitchell,766,34416,187690,0.5,4,Auto,Current,QC,2020-03-08
LN0068,Sharon Ellis,603,64157,228122,0.21,0,Personal,Current,AB,2020-03-09
LN0069,Jessica Bates,684,52600,154395,0.44,6,Mortgage,Charged Off,QC,2020-03-10
LN0070,Andrew Hunter,645,53431,23019,0.21,1,Personal,Current,AB,2020-03-11
LN0071,Ruth Miller,697,59542,45863,0.52,0,Auto,Current,QC,2020-03-12
LN0072,Cindy Ortega,657,37626,116023,0.21,3,Mortgage,Current,ON,2020-03-13
LN0073,Michael Mullins,521,39297,146355,0.19,6,Personal,Current,ON,2020-03-14
LN0074,Jessica Lee DDS,749,28365,67780,0.33,0,Mortgage,Current,ON,2020-03-15
LN0075,Tyler Wilkerson,600,32002,290052,0.27,0,Mortgage,Late (30-59 days),QC,2020-03-16
LN0076,Matthew Pope,494,69687,197656,0.38,8,Auto,Current,ON,2020-03-17
LN0077,Gary Arnold,607,58779,174024,0.23,8,Mortgage,Current,AB,2020-03-18
LN0078,Brett Lee,800,34345,105706,0.14,1,Mortgage,Current,QC,2020-03-19
LN0079,Linda Malone,735,30330,173735,0.37,4,Personal,Current,AB,2020-03-20
LN0080,Rebekah Johnson,615,36323,127019,0.25,2,Mortgage,Current,SK,2020-03-21
LN0081,Michael Dean,615,46188,197453,0.19,5,Credit Line,Current,AB,2020-03-22
LN0082,Douglas Mueller,617,20383,184001,0.22,9,Auto,Current,SK,2020-03-23
LN0083,Amanda Lee,850,20000,276487,0.37,0,Mortgage,Current,QC,2020-03-24
LN0084,Joseph Thomas,688,29137,105260,0.15,7,Mortgage,Late (30-59 days),ON,2020-03-25
LN0085,Shannon Mayo,693,22286,175863,0.32,3,Auto,Current,MB,2020-03-26
LN0086,Matthew Holland,753,29635,165206,0.47,4,Auto,Current,AB,2020-03-27
LN0087,Stephanie Gordon,673,34231,183173,0.21,5,Mortgage,Current,AB,2020-03-28
LN0088,Jennifer Sandoval,,30293,74443,0.2,12,Mortgage,Late (30-59 days),BC,2020-03-29
LN0089,Kenneth Graves,630,64924,235183,0.25,0,Personal,Current,BC,2020-03-30
LN0090,Jonathan Olson,642,41385,140899,0.35,0,Mortgage,Current,ON,2020-03-31
LN0091,Scott Graves,646,40953,101143,0.6,0,Personal,Current,BC,2020-04-01
LN0092,Monica Diaz,722,46577,198725,0.25,21,Auto,Current,ON,2020-04-02
LN0093,Susan Garcia,655,23028,149771,0.27,6,Auto,Current,ON,2020-04-03
LN0094,William Braun,723,55030,253044,0.45,4,Mortgage,Current,QC,2020-04-04
LN0095,Rebecca Malone,641,35231,141385,0.29,0,Mortgage,Current,QC,2020-04-05
LN0096,Mr. Gregory Hicks,657,47486,149670,0.22,10,Personal,Current,ON,2020-04-06
LN0097,Brandon Valencia,450,35479.5,116362,0.23,8,Mortgage,Charged Off,AB,2020-04-07
LN0098,James Stout,741,30000,251517,0.34,5,Mortgage,Current,AB,2020-04-08
LN0099,Michelle Munoz,684,75555,295951,0.31,2,Auto,Current,BC,2020-04-09
LN0100,Chris Lawrence,749,42216,205462,0.22,0,Mortgage,Current,QC,2020-04-10
LN0101,Austin Sosa,360,25315,181298,0.23,4,Auto,Current,SK,2020-04-11
LN0102,Sara Brandt,850,25645,64550,0.17,6,Personal,Current,ON,2020-04-12
LN0103,Lisa Holloway,,56963,270702,0.58,0,Auto,Current,BC,2020-04-13
LN0104,Jonathan Clark,760,33849,191950,0.18,5,Credit Line,Late (30-59 days),ON,2020-04-14
LN0105,Tammy Shelton,546,105085.5,63219,0.34,1,Personal,Current,ON,2020-04-15
LN0106,Sarah Hamilton,,25330,171258,0.41,7,Mortgage,Late (30-59 days),QC,2020-04-16
LN0107,Kimberly Nelson,544,46880,169841,0.27,3,Mortgage,Charged Off,BC,2020-04-17
LN0108,Jacqueline Turner,587,31842,256004,0.2,0,Auto,Late (30-59 days),ON,2020-04-18
LN0109,Charles Nunez,841,46224,262336,0.35,3,Auto,Current,ON,2020-04-19
LN0110,Jordan Thompson,630,29212,241495,0.18,2,Mortgage,Late (30-59 days),QC,2020-04-20
LN0111,Jacob Wood,671,51039,58218,0.19,0,Credit Line,Current,QC,2020-04-21
LN0112,Tracy Ramirez,737,36914,286373,0.4,9,Auto,Current,BC,2020-04-22
LN0113,Gloria Hayes,699,24321,32877,0.25,0,Mortgage,Current,ON,2020-04-23
LN0114,Isaac Shields,665,48841,194073,0.13,1,Auto,Current,QC,2020-04-24
LN0115,Kyle Grant,686,29575,152878,0.48,0,Mortgage,Current,ON,2020-04-25
LN0116,Jose Morgan,850,33142,224707,0.45,0,Personal,Current,ON,2020-04-26
LN0117,Betty Anderson,644,24398,246249,0.3,1,Auto,Current,QC,2020-04-27
LN0118,Kathleen Thompson,670,20000,42034,0.2,0,Mortgage,Current,BC,2020-04-28
LN0119,Alexander Lee,755,33643,176389,0.35,4,Mortgage,Current,ON,2020-04-29
LN0120,Michael Cain,760,95324,193868,0.36,0,Personal,Current,ON,2020-04-30
LN0121,Casey Braun,768,74556,15589,0.37,6,Auto,Current,QC,2020-05-01
LN0122,Wesley Payne,713,36036,62221,0.39,0,Credit Line,Late (30-59 days),ON,2020-05-02
LN0123,John Jensen,535,32690,260927,0.22,0,Mortgage,Current,ON,2020-05-03
LN0124,Noah Cruz,,36643,268801,0.36,1,Mortgage,Current,QC,2020-05-04
LN0125,Michael Morrow,535,45199,122229,0.16,11,Mortgage,Late (30-59 days),ON,2020-05-05
LN0126,Bryan Newton,680,22644,57227,0.31,5,Auto,Current,ON,2020-05-06
LN0127,James Barron,574,56711,270308,0.41,7,Mortgage,Current,AB,2020-05-07
LN0128,Cody Fitzpatrick,643,48346,98078,0.39,0,Mortgage,Current,BC,2020-05-08
LN0129,Christopher Lowe,682,48400,240113,0.3,8,Auto,Current,BC,2020-05-09
LN0130,Michelle Wallace,682,43277,55599,0.25,0,Auto,Late (60+ days),QC,2020-05-10
LN0131,Jason Miller,692,36601,251367,0.28,1,Mortgage,Current,BC,2020-05-11
LN0132,Melissa Snyder,811,47531,194651,0.22,4,Auto,Current,MB,2020-05-12
LN0133,Anthony Mendoza,695,46015,73207,0.2,2,Personal,Current,BC,2020-05-13
LN0134,Mark Stewart,625,31520,116426,0.39,20,Mortgage,Current,ON,2020-05-14
LN0135,Mark Miller,746,28870,139794,0.16,0,Mortgage,Current,QC,2020-05-15
LN0136,Ryan Holland,,37825,176103,0.13,32,Mortgage,Late (30-59 days),QC,2020-05-16
LN0137,Scott Williams,527,67481,215307,0.29,4,Personal,Charged Off,QC,2020-05-17
LN0138,Jennifer Martin,709,22122,26438,0.25,4,Personal,Late (30-59 days),QC,2020-05-18
LN0139,Robert Hernandez,720,20190,63819,0.3,0,Mortgage,Current,AB,2020-05-19
LN0140,Ricardo Allison,620,38789,48856,0.23,1,Mortgage,Current,BC,2020-05-20
LN0141,Mark Gray,787,37062,64807,0.43,12,Personal,Current,ON,2020-05-21
LN0142,James Frazier,634,38922,48461,0.33,2,Credit Line,Current,ON,2020-05-22
LN0143,Shawn Davis,,40037,98474,0.22,5,Auto,Current,QC,2020-05-23
LN0144,Claudia Cain,632,33213,287579,0.21,37,Credit Line,Current,ON,2020-05-24
LN0145,Paul Ramirez,651,65903,220189,0.37,1,Auto,Late (30-59 days),ON,2020-05-25
LN0146,Amy Marquez,540,20000,259730,0.32,4,Personal,Current,ON,2020-05-26
LN0147,Ethan Vega,505,26071,251732,0.31,5,Mortgage,Current,ON,2020-05-27
LN0148,Ruth Kennedy,809,34846,167793,0.34,0,Auto,Current,SK,2020-05-28
LN0149,Martin Robbins,565,20000,59786,0.36,0,Mortgage,Charged Off,ON,2020-05-29
LN0150,Melanie Mitchell,550,33848,280848,0.22,3,Personal,Current,ON,2020-05-30
LN0151,Aimee Roberts,434,105879,61635,0.23,2,Credit Line,Current,ON,2020-05-31
LN0152,Susan Gardner,586,36620,245909,0.21,6,Auto,Current,QC,2020-06-01
LN0153,Charles Hernandez,517,39826,250984,0.26,0,Mortgage,Current,ON,2020-06-02
LN0154,Julie Wall,814,21937,117752,0.34,17,Mortgage,Current,BC,2020-06-03
LN0155,Kevin Robinson,750,28380,216194,0.34,0,Mortgage,Current,ON,2020-06-04
LN0156,Alicia Martinez,581,31254,233584,0.14,4,Mortgage,Current,QC,2020-06-05
LN0157,Veronica Lopez,850,31981,137886,0.61,4,Auto,Current,AB,2020-06-06
LN0158,John Jensen,748,60636,83537,0.47,0,Credit Line,Current,ON,2020-06-07
LN0159,Nicole Anderson,617,45391,152580,0.21,0,Mortgage,Current,QC,2020-06-08
LN0160,Kari Garcia,400,23281,90166,0.24,7,Mortgage,Late (30-59 days),QC,2020-06-09
LN0161,Troy Christensen,850,40078,214988,0.4,10,Auto,Current,AB,2020-06-10
LN0162,Amanda Palmer,511,44324,199840,0.41,1,Mortgage,Current,QC,2020-06-11
LN0163,Joseph Bishop,485,57300,39785,0.41,2,Personal,Late (30-59 days),QC,2020-06-12
LN0164,Megan Clark,752,68337,168052,0.25,2,Mortgage,Current,AB,2020-06-13
LN0165,Sierra Kelly,850,24196,236791,0.37,0,Mortgage,Current,QC,2020-06-14
LN0166,Lucas Martinez,788,26256,71253,0.52,5,Mortgage,Current,ON,2020-06-15
LN0167,David Schneider,706,21959,96128,0.28,8,Mortgage,Current,ON,2020-06-16
LN0168,Karen Wallace,709,33070,166081,0.34,1,Auto,Late (30-59 days),BC,2020-06-17
LN0169,Victoria Newman,735,43762,115966,0.45,23,Mortgage,Current,AB,2020-06-18
LN0170,Daniel Tyler,,53902,142854,0.15,0,Auto,Current,SK,2020-06-19
LN0171,Ronald Scott,678,35228,104352,0.29,5,Auto,Current,MB,2020-06-20
LN0172,Stacy Carter,660,31954,144379,0.43,2,Mortgage,Current,AB,2020-06-21
LN0173,Jo Wilson,643,38588,228279,0.2,2,Mortgage,Current,BC,2020-06-22
LN0174,Patricia Gould,574,26002,242281,0.45,3,Auto,Current,AB,2020-06-23
LN0175,Christina Jones,621,83768,113297,0.12,1,Auto,Current,QC,2020-06-24
LN0176,Tiffany Lewis,480,20000,211946,0.37,6,Credit Line,Charged Off,QC,2020-06-25
LN0177,Jared Henry,640,39100,43346,0.48,6,Mortgage,Current,ON,2020-06-26
LN0178,Jennifer Smith,551,81588,117138,0.29,1,Mortgage,Late (30-59 days),ON,2020-06-27
LN0179,Tina Hernandez,539,36414,45149,0.32,9,Mortgage,Current,AB,2020-06-28
LN0180,Nicole Moore,667,33657,163598,0.25,1,Auto,Current,QC,2020-06-29
LN0181,Chad Henderson,789,31477,133447,0.28,6,Auto,Current,ON,2020-06-30
LN0182,Stephanie Wright,741,33787,10695,0.28,0,Personal,Late (30-59 days),ON,2020-07-01
LN0183,Brooke Bartlett,492,62889,44169,0.4,0,Auto,Current,AB,2020-07-02
LN0184,Jordan Torres,551,20000,183296,0.47,1,Mortgage,Current,BC,2020-07-03
LN0185,Terri Ortega,744,67062,161625,0.19,4,Auto,Current,QC,2020-07-04
LN0186,Angela Scott,551,20545,191098,0.45,5,Credit Line,Charged Off,QC,2020-07-05
LN0187,Kristen Stephens,627,32641,197994,0.23,2,Mortgage,Current,QC,2020-07-06
LN0188,Anthony Moses,705,30586,6881,0.14,0,Auto,Current,ON,2020-07-07
LN0189,Amanda Gomez,553,45955,84211,0.25,2,Credit Line,Current,QC,2020-07-08
LN0190,Oscar Norton,660,20000,161078,0.39,5,Personal,Current,AB,2020-07-09
LN0191,Chris Acosta,516,43689,232203,0.49,5,Personal,Current,ON,2020-07-10
LN0192,Donna Rubio,589,81611,200558,0.16,0,Mortgage,Current,ON,2020-07-11
LN0193,Corey Austin,681,21051,141949,0.37,0,Auto,Late (30-59 days),ON,2020-07-12
LN0194,Michael Maxwell,490,39178,44553,0.48,6,Mortgage,Late (30-59 days),QC,2020-07-13
LN0195,Joshua Bennett,694,27867,140758,0.28,0,Auto,Current,ON,2020-07-14
LN0196,Timothy Bautista,648,64590,37766,0.41,0,Mortgage,Current,QC,2020-07-15
LN0197,Gary English,705,36594,299150,0.14,0,Personal,Current,QC,2020-07-16
LN0198,Sandra Bates,672,42144,36422,0.41,2,Personal,Late (30-59 days),AB,2020-07-17
LN0199,John Quinn,786,44141,279349,0.27,3,Auto,Current,QC,2020-07-18
LN0200,Steve Lopez,662,74737,159599,0.19,5,Mortgage,Late (30-59 days),ON,2020-07-19
LN0201,Alice Curtis,607,33645,247555,0.4,1,Mortgage,Current,QC,2020-07-20
LN0202,Lauren Daniel,662,48431,33202,0.23,6,Personal,Current,BC,2020-07-21
LN0203,Lance Briggs,704,21648,218456,0.25,0,Auto,Current,ON,2020-07-22
LN0204,Kevin Galvan,654,24770,25855,0.23,8,Personal,Current,BC,2020-07-23
LN0205,Nathan Flynn,654,43868,196444,0.38,4,Mortgage,Charged Off,MB,2020-07-24
LN0206,Jennifer Johnson,579,65752,292239,0.45,4,Auto,Late (30-59 days),ON,2020-07-25
LN0207,Jeffrey Taylor,583,41866,108119,0.18,1,Personal,Current,BC,2020-07-26
LN0208,Jenna Young,509,32041,57003,0.2,0,Auto,Current,AB,2020-07-27
LN0209,Jeffrey Hernandez,824,36305,99837,0.3,3,Auto,Current,QC,2020-07-28
LN0210,Michelle French,525,22022,228068,0.37,4,Personal,Current,BC,2020-07-29
LN0211,Megan Johnson,580,46249,128805,0.22,0,Mortgage,Current,ON,2020-07-30
LN0212,Nicole Murphy,578,51685,290071,0.27,15,Mortgage,Current,ON,2020-07-31
LN0213,John Alvarez,739,45460.5,120657,0.15,19,Auto,Late (30-59 days),BC,2020-08-01
LN0214,Lauren Bennett,620,30091,109428,0.22,3,Mortgage,Current,BC,2020-08-02
LN0215,Christopher Gutierrez,774,40390,127035,0.35,14,Personal,Current,MB,2020-08-03
LN0216,Rodney Collins,582,30494,235780,0.26,0,Personal,Charged Off,ON,2020-08-04
LN0217,Chad Walker,677,35367,222282,0.4,0,Personal,Current,QC,2020-08-05
LN0218,Kristin Franco,566,84110,74518,0.21,0,Auto,Current,ON,2020-08-06
LN0219,Madison Holland,850,32898,181355,0.37,4,Mortgage,Current,ON,2020-08-07
LN0220,Mark Levy,531,31466,148277,0.6,0,Mortgage,Current,QC,2020-08-08
LN0221,Morgan Snyder,680,28028,125243,0.39,15,Personal,Current,ON,2020-08-09
LN0222,Tammy Murphy,713,48907,279892,0.37,0,Mortgage,Current,ON,2020-08-10
LN0223,Alexander Torres,691,33776,58311,0.19,1,Auto,Current,ON,2020-08-11
LN0224,Ian Allen,631,28008,27692,0.53,8,Personal,Current,ON,2020-08-12
LN0225,Darin Fleming,637,61606,129954,0.27,1,Mortgage,Late (30-59 days),SK,2020-08-13
LN0226,Angela Rivera,654,64077,159934,0.43,1,Mortgage,Current,AB,2020-08-14
LN0227,Shane Oneal Jr.,,28561,226468,0.3,5,Auto,Current,ON,2020-08-15
LN0228,David Bailey,746,20000,85152,0.21,1,Personal,Current,AB,2020-08-16
LN0229,Corey Lee,850,54339,9926,0.11,1,Mortgage,Current,BC,2020-08-17
LN0230,Evelyn Ashley,594,27615,8969,0.33,1,Credit Line,Charged Off,AB,2020-08-18
LN0231,James Johnson,513,49823,40733,0.49,3,Auto,Current,ON,2020-08-19
LN0232,Bruce Bridges,641,20000,46743,0.26,16,Credit Line,Current,QC,2020-08-20
LN0233,Ashley Chan,850,51898,135193,0.11,8,Mortgage,Current,AB,2020-08-21
LN0234,Makayla Herrera,569,22371,175948,0.37,1,Mortgage,Current,ON,2020-08-22
LN0235,Michael Carlson,813,48645,25323,0.69,2,Personal,Current,MB,2020-08-23
LN0236,Kathy Jones PhD,817,36523,283572,0.21,3,Personal,Current,AB,2020-08-24
LN0237,Connie Mueller,594,24795,39578,0.14,19,Auto,Current,SK,2020-08-25
LN0238,Jared Dickson,706,30859,91486,0.35,0,Personal,Current,ON,2020-08-26
LN0239,Brandon Garcia,812,47787,262450,0.22,2,Personal,Current,ON,2020-08-27
LN0240,Elizabeth Wallace,612,37886,112325,0.33,6,Mortgage,Current,ON,2020-08-28
LN0241,Nicole Gomez,629,45879,273508,0.25,16,Auto,Current,SK,2020-08-29
LN0242,Jose Smith,,80063,136763,0.25,0,Personal,Charged Off,ON,2020-08-30
LN0243,Stephen Andersen,548,20000,262971,0.2,1,Mortgage,Current,QC,2020-08-31
LN0244,Michael Sims,585,69347,100598,0.26,1,Mortgage,Current,QC,2020-09-01
LN0245,Mark Snyder,527,37863,202539,0.43,0,Personal,Current,ON,2020-09-02
LN0246,Ashley Reed,,25348,181968,0.13,4,Mortgage,Current,ON,2020-09-03
LN0247,Brenda Contreras,573,21330,62062,0.42,5,Mortgage,Late (30-59 days),QC,2020-09-04
LN0248,Robert Harrison,673,33669,233338,0.45,4,Credit Line,Current,AB,2020-09-05
