loan_id,applicant_name,credit_score,annual_income,loan_amount,debt_to_income,employment_years,loan_type,loan_status,province,application_date
LN0249,Karen Wilson,494,52504,215834,0.44,0,Auto,Charged Off,ON,2020-09-06
LN0250,Jason Holland,683,51763.5,149933,0.53,0,Personal,Late (30-59 days),AB,2020-09-07
LN0251,Michael Anderson,733,66467,232909,0.21,1,Personal,Current,BC,2020-09-08
LN0252,Robert Hudson,450,20323,93302,0.21,1,Mortgage,Current,BC,2020-09-09
LN0253,Michael Thompson,687,36140,68928,0.33,7,Mortgage,Late (30-59 days),BC,2020-09-10
LN0254,Julian Rocha,772,22005,219303,0.24,0,Mortgage,Current,ON,2020-09-11
LN0255,Brian Peterson,529,42001,46347,0.43,0,Mortgage,Current,QC,2020-09-12
LN0256,Jeffrey Johnson,817,51779,8121,0.15,2,Auto,Current,AB,2020-09-13
LN0257,Karen Ritter,691,30690,88793,0.55,2,Auto,Current,ON,2020-09-14
LN0258,Jeffrey Bell,579,20000,33164,0.3,2,Auto,Current,QC,2020-09-15
LN0259,Matthew Wilkerson,644,39323,292635,0.41,8,Mortgage,Late (30-59 days),ON,2020-09-16
LN0260,Wanda Ball,705,43247,64222,0.2,0,Mortgage,Late (30-59 days),BC,2020-09-17
LN0261,Derek Chavez,657,42689,159237,0.43,6,Auto,Current,QC,2020-09-18
LN0262,John Franco,703,59534,8748,0.24,2,Auto,Current,QC,2020-09-19
LN0263,Brittany Mcknight,557,23660,31553,0.51,1,Mortgage,Current,ON,2020-09-20
LN0264,Melissa Dominguez,666,47671,121547,0.23,13,Auto,Late (60+ days),SK,2020-09-21
LN0265,Crystal Curry,508,58512,65380,0.32,1,Mortgage,Current,ON,2020-09-22
LN0266,Jennifer Campbell,638,20000,49331,0.17,5,Mortgage,Current,BC,2020-09-23
LN0267,Jacob Barajas,559,41268,232105,0.15,1,Personal,Current,QC,2020-09-24
LN0268,Hunter Johnson MD,576,29682,125617,0.31,3,Mortgage,Current,AB,2020-09-25
LN0269,Alexander Thompson,773,52725,80910,0.2,7,Auto,Current,ON,2020-09-26
LN0270,Jeffrey Lopez,759,41733,212288,0.15,10,Mortgage,Late (60+ days),AB,2020-09-27
LN0271,Melvin Jackson,710,29884,15068,0.45,9,Mortgage,Current,ON,2020-09-28
LN0272,Haley Jones,540,27714,59460,0.48,4,Mortgage,Charged Off,QC,2020-09-29
LN0273,Regina Perez,,36815,51418,0.35,1,Credit Line,Late (30-59 days),BC,2020-09-30
LN0274,Carla Thompson,771,23508,293350,0.38,5,Auto,Current,AB,2020-10-01
LN0275,Susan Lucas,664,23521,133180,0.42,6,Credit Line,Current,BC,2020-10-02
LN0276,Melissa Vasquez,850,47655,267431,0.37,0,Auto,Current,AB,2020-10-03
LN0277,Nicholas Quinn,689,22936,27337,0.22,2,Auto,Current,ON,2020-10-04
LN0278,Rodney Pacheco,669,47406,156738,0.47,9,Mortgage,Late (30-59 days),MB,2020-10-05
LN0279,Michelle Kennedy,619,43697,252667,0.35,3,Mortgage,Current,ON,2020-10-06
LN0280,Ricardo Kelly,663,20000,137233,0.15,1,Mortgage,Current,BC,2020-10-07
LN0281,Lisa Hawkins,634,27694,103064,0.37,10,Mortgage,Current,QC,2020-10-08
LN0282,Carl Beck,720,58550,251686,0.31,0,Auto,Current,QC,2020-10-09
LN0283,Morgan Campbell,745,24527,8178,0.39,1,Mortgage,Late (60+ days),ON,2020-10-10
LN0284,Thomas Trevino,571,30158,36831,0.25,5,Mortgage,Current,QC,2020-10-11
LN0285,Robyn Coleman,516,43687,138248,0.22,2,Mortgage,Charged Off,ON,2020-10-12
LN0286,Mary Wright,466,49679,108306,0.14,6,Auto,Current,ON,2020-10-13
LN0287,Michelle Smith,700,32839,169726,0.37,0,Auto,Current,ON,2020-10-14
LN0288,Anthony Lee,539,28595,259292,0.25,1,Personal,Current,QC,2020-10-15
LN0289,Joshua Morton,434,64147,188622,0.27,0,Mortgage,Current,ON,2020-10-16
LN0290,Amanda Ross,,72806,180982,0.31,15,Mortgage,Current,ON,2020-10-17
LN0291,Kristen Bridges,850,53720,95417,0.36,2,Mortgage,Current,ON,2020-10-18
LN0292,Richard Lewis,649,37576,194323,0.31,2,Personal,Current,ON,2020-10-19
LN0293,Charles Anderson,733,26283,16984,0.2,0,Mortgage,Late (60+ days),AB,2020-10-20
LN0294,Dustin Randolph,658,26051,94312,0.42,0,Auto,Current,MB,2020-10-21
LN0295,Jay Obrien,640,44757,197458,0.27,2,Auto,Current,ON,2020-10-22
LN0296,Ryan Martin,741,42931,88291,0.13,0,Mortgage,Late (60+ days),BC,2020-10-23
LN0297,Jesse Hall,620,63617,274279,0.44,3,Mortgage,Current,BC,2020-10-24
LN0298,Melissa Farmer,676,47107,5320,0.27,3,Mortgage,Late (60+ days),QC,2020-10-25
LN0299,Chelsea Chen,682,20000,157756,0.31,7,Personal,Late (60+ days),BC,2020-10-26
LN0300,Joshua Turner,583,82969.5,231921,0.42,5,Auto,Current,ON,2020-10-27
LN0301,Jasmine Wilson,749,24361,184971,0.48,2,Auto,Current,QC,2020-10-28
LN0302,Jenny Clark,632,31145,260083,0.31,1,Auto,Current,ON,2020-10-29
LN0303,Adrienne Roy,574,40138,114863,0.38,6,Auto,Current,ON,2020-10-30
LN0304,Heather Miller,703,80681,46777,0.18,6,Auto,Current,BC,2020-10-31
LN0305,Louis Perez,560,188986.5,51250,0.21,0,Mortgage,Current,QC,2020-11-01
LN0306,Kevin Preston,652,46290,185418,0.19,12,Mortgage,Current,ON,2020-11-02
LN0307,Alyssa Rollins,649,33749,220834,0.54,0,Mortgage,Current,QC,2020-11-03
LN0308,Stephanie Harris,758,44972,20216,0.33,0,Auto,Current,AB,2020-11-04
LN0309,Mary Noble,697,51795,8009,0.16,1,Mortgage,Late (30-59 days),AB,2020-11-05
LN0310,Christopher Dawson,647,31943,165399,0.73,12,Auto,Current,BC,2020-11-06
LN0311,Elizabeth Frost,731,111697.5,150281,0.38,3,Mortgage,Current,QC,2020-11-07
LN0312,Regina Page,789,39816,184515,0.32,7,Credit Line,Late (30-59 days),QC,2020-11-08
LN0313,Tanya Rodriguez,705,44315,20029,0.31,1,Mortgage,Current,ON,2020-11-09
LN0314,Monica Fitzgerald,651,47399,215515,0.22,3,Mortgage,Current,ON,2020-11-10
LN0315,Anthony Martin,518,42986,193069,0.25,2,Credit Line,Current,ON,2020-11-11
LN0316,Hannah Malone,,50796,119456,0.27,8,Auto,Current,QC,2020-11-12
LN0317,Jordan Robinson,619,28370,247471,0.39,0,Credit Line,Current,QC,2020-11-13
LN0318,Anna Jensen,589,29047,38783,0.47,1,Mortgage,Current,MB,2020-11-14
LN0319,Melissa Roberts,631,23387,39152,0.54,0,Mortgage,Current,AB,2020-11-15
LN0320,Margaret Johnson,655,43295,63741,0.41,9,Auto,Current,ON,2020-11-16
LN0321,Heather Malone,702,74386.5,34092,0.17,3,Personal,Late (30-59 days),ON,2020-11-17
LN0322,Robert Harrington,642,43612,153725,0.44,2,Mortgage,Current,ON,2020-11-18
LN0323,Amanda Duncan,,70954,235636,0.13,2,Credit Line,Late (30-59 days),BC,2020-11-19
LN0324,Adrian Miles,656,36234,176541,0.2,17,Auto,Current,BC,2020-11-20
LN0325,Gwendolyn Colon,452,47453,259136,0.31,9,Personal,Current,SK,2020-11-21
LN0326,Julie Jefferson,556,23466,166050,0.26,6,Mortgage,Late (30-59 days),QC,2020-11-22
LN0327,Rhonda Nguyen,635,31106,92592,0.26,1,Mortgage,Current,AB,2020-11-23
LN0328,Anthony Lopez,529,47964,48169,0.37,0,Credit Line,Current,QC,2020-11-24
LN0329,Leah Nunez,709,51003,59745,0.5,12,Credit Line,Current,AB,2020-11-25
LN0330,Kathryn Franco,803,32286,115168,0.19,2,Auto,Current,BC,2020-11-26
LN0331,Rachel Gentry,771,35290,118985,0.26,1,Mortgage,Current,BC,2020-11-27
LN0332,Jimmy Morales,628,20000,272687,0.33,3,Mortgage,Current,QC,2020-11-28
LN0333,Steven Cruz,799,31482,192464,0.32,12,Auto,Current,BC,2020-11-29
LN0334,Lori Stewart,664,51852,26067,0.34,2,Mortgage,Current,QC,2020-11-30
LN0335,Cheryl Barnett,616,45710,56033,0.17,4,Mortgage,Current,ON,2020-12-01
LN0336,Dr. Patrick Moody,588,66550.5,50256,0.11,8,Mortgage,Current,ON,2020-12-02
LN0337,Nicholas Hernandez,619,37045,226705,0.42,2,Personal,Late (60+ days),QC,2020-12-03
LN0338,Jared Collins,611,36418,244455,0.35,1,Mortgage,Current,QC,2020-12-04
LN0339,Emily Guzman,667,27885,205417,0.24,26,Auto,Current,ON,2020-12-05
LN0340,Tasha Gutierrez,666,48027,91803,0.43,15,Auto,Current,ON,2020-12-06
LN0341,Donald Mcmahon,650,42975,208814,0.42,9,Auto,Current,ON,2020-12-07
LN0342,Troy Jensen,693,44214,123843,0.17,5,Auto,Current,QC,2020-12-08
LN0343,Stephen Mcbride,769,29424,33992,0.29,1,Mortgage,Current,ON,2020-12-09
LN0344,Todd Ford,744,20000,217603,0.46,12,Auto,Current,ON,2020-12-10
LN0345,Justin Burke,,56323,53803,0.36,1,Personal,Current,ON,2020-12-11
LN0346,Lindsay French,394,29985,199549,0.21,8,Auto,Charged Off,ON,2020-12-12
LN0347,John Stone,743,25716,149282,0.56,12,Credit Line,Current,AB,2020-12-13
LN0348,Jacob Walter,513,47924,31270,0.33,4,Personal,Current,ON,2020-12-14
LN0349,Tracy Morgan,627,31045,249929,0.27,8,Personal,Current,BC,2020-12-15
LN0350,Christopher White,532,55490,12452,0.53,7,Mortgage,Current,QC,2020-12-16
LN0351,Grant Krueger,469,46481,19859,0.47,1,Auto,Current,SK,2020-12-17
LN0352,Dr. John Campbell,704,47735,37083,0.37,5,Auto,Current,ON,2020-12-18
LN0353,Walter White,725,21028,116462,0.25,0,Mortgage,Late (60+ days),ON,2020-12-19
LN0354,Tammy Floyd,592,58969,152735,0.37,3,Auto,Late (30-59 days),ON,2020-12-20
LN0355,Todd Reilly,390,40315,254737,0.19,0,Mortgage,Late (30-59 days),ON,2020-12-21
LN0356,Jacob Wright,595,31328,286197,0.36,2,Auto,Current,BC,2020-12-22
LN0357,John Torres,689,38459,147157,0.21,8,Auto,Current,ON,2020-12-23
LN0358,Tricia Nixon,502,20000,195167,0.33,21,Auto,Current,ON,2020-12-24
LN0359,Jason Barnes,668,42764,74517,0.45,1,Credit Line,Current,AB,2020-12-25
LN0360,Randall Davis,648,24058,157225,0.51,3,Mortgage,Current,QC,2020-12-26
LN0361,Abigail Bryant,707,31710,141319,0.37,3,Mortgage,Current,ON,2020-12-27
LN0362,Anthony Allen,661,20000,231453,0.38,15,Mortgage,Current,ON,2020-12-28
LN0363,Jeffrey Jackson,552,56674,141645,0.44,3,Personal,Current,ON,2020-12-29
LN0364,Jacqueline Sharp,769,28234,84267,0.38,6,Auto,Late (60+ days),MB,2020-12-30
LN0365,Virginia Edwards,634,67069,143261,0.45,12,Auto,Current,AB,2020-12-31
LN0366,Caitlyn Phillips,647,29309,136004,0.45,2,Mortgage,Current,AB,2021-01-01
LN0367,Dr. Devin Spencer,556,20000,58687,0.21,11,Auto,Current,MB,2021-01-02
LN0368,Courtney Scott,605,23234,112615,0.22,12,Mortgage,Late (30-59 days),QC,2021-01-03
LN0369,James Mckinney,561,59535,32564,0.17,13,Personal,Current,ON,2021-01-04
LN0370,Ryan Sanders,632,34120,295979,0.27,1,Personal,Late (30-59 days),QC,2021-01-05
LN0371,Zachary Short,821,29163,12697,0.51,2,Personal,Current,BC,2021-01-06
LN0372,Mr. Alan Barker,512,38715,85165,0.38,10,Personal,Charged Off,AB,2021-01-07
LN0373,Ruben James,488,44387,209994,0.43,2,Auto,Current,QC,2021-01-08
LN0374,Abigail Baker,797,56781,62823,0.19,4,Personal,Current,QC,2021-01-09
LN0375,Jonathan Johnson,629,64821,14615,0.43,0,Auto,Current,MB,2021-01-10
LN0376,Troy Tucker,583,47172,81436,0.25,0,Auto,Late (30-59 days),ON,2021-01-11
LN0377,Anthony Huang,753,21366,196591,0.44,2,Mortgage,Late (60+ days),AB,2021-01-12
LN0378,Corey Cherry,589,30779,39782,0.21,4,Mortgage,Current,ON,2021-01-13
LN0379,Megan Perez,832,40300,83533,0.19,2,Auto,Current,QC,2021-01-14
LN0380,Mr. Jonathan Phillips PhD,717,24698,245011,0.47,4,Auto,Current,ON,2021-01-15
LN0381,Sharon Lewis,,24763,194327,0.42,3,Mortgage,Late (30-59 days),BC,2021-01-16
LN0382,George Rowe,,41669,77684,0.16,5,Personal,Current,QC,2021-01-17
LN0383,Lauren Stewart,589,35615,262165,0.26,5,Mortgage,Current,ON,2021-01-18
LN0384,Joseph Booker,724,36795,220356,0.15,2,Mortgage,Current,AB,2021-01-19
LN0385,Kevin Hudson,679,26811,221621,0.37,2,Personal,Current,BC,2021-01-20
LN0386,James Schneider,780,33118,240295,0.27,0,Auto,Current,BC,2021-01-21
LN0387,Katherine Valentine,806,25092,256435,0.28,3,Personal,Current,ON,2021-01-22
LN0388,Kevin Davis,653,51848,262424,0.45,4,Auto,Current,AB,2021-01-23
LN0389,Cheryl Allen,574,54945,273782,0.15,3,Credit Line,Current,ON,2021-01-24
LN0390,Alexandria Brown,695,20000,38377,0.15,1,Auto,Current,ON,2021-01-25
LN0391,Christopher Hunt,582,25039,111244,0.38,6,Mortgage,Charged Off,ON,2021-01-26
LN0392,Paul Jackson,850,20000,179188,0.13,0,Mortgage,Current,QC,2021-01-27
LN0393,Chase Garcia,663,28000,218363,0.18,12,Mortgage,Current,AB,2021-01-28
LN0394,Felicia Torres,613,35123,28382,0.35,0,Credit Line,Current,ON,2021-01-29
LN0395,Joshua Ritter,668,20335,251375,0.14,16,Mortgage,Current,ON,2021-01-30
LN0396,Willie Benson,515,25115,192135,0.34,3,Mortgage,Late (60+ days),AB,2021-01-31
LN0397,Carl Patrick,552,24304,158466,0.42,2,Mortgage,Current,BC,2021-02-01
LN0398,Robert Erickson,770,39454,239318,0.36,1,Personal,Late (30-59 days),AB,2021-02-02
LN0399,Alexis Rodgers,584,37336,136936,0.25,0,Mortgage,Late (30-59 days),ON,2021-02-03
LN0400,Troy Mcdonald,545,40813.5,128664,0.23,1,Credit Line,Current,BC,2021-02-04
LN0401,Morgan Robinson,703,38977,157027,0.42,0,Mortgage,Current,ON,2021-02-05
LN0402,Shannon Walls,768,29182,108533,0.29,5,Mortgage,Current,SK,2021-02-06
LN0403,Alyssa Larsen,721,32576,252997,0.26,1,Mortgage,Current,QC,2021-02-07
LN0404,Jessica Moreno,749,70925,74590,0.36,7,Personal,Current,BC,2021-02-08
LN0405,Jeffrey Wright,574,93120,249936,0.27,1,Personal,Charged Off,ON,2021-02-09
LN0406,Sarah Guerrero,507,21593,53924,0.14,11,Mortgage,Current,ON,2021-02-10
LN0407,Jessica Conner,800,50609,14726,0.53,3,Mortgage,Current,ON,2021-02-11
LN0408,Crystal Rocha,617,50239,196896,0.51,0,Personal,Current,ON,2021-02-12
LN0409,Diane Navarro,624,22941,45542,0.59,2,Mortgage,Current,ON,2021-02-13
LN0410,Micheal Lowe,782,50388,39753,0.25,1,Mortgage,Late (30-59 days),BC,2021-02-14
LN0411,Cassandra Stafford,705,67182,288460,0.61,1,Mortgage,Current,ON,2021-02-15
LN0412,Christopher Le,695,23178,238979,0.41,3,Mortgage,Charged Off,AB,2021-02-16
LN0413,Andrew Norris,850,25159,89698,0.18,5,Mortgage,Late (30-59 days),ON,2021-02-17
LN0414,Andrew Lopez,585,54560,283104,0.47,12,Mortgage,Current,ON,2021-02-18
LN0415,Brandon Kramer,742,40481,35791,0.63,3,Mortgage,Current,AB,2021-02-19
LN0416,Rachel Fox,,45278,292360,0.53,16,Personal,Late (30-59 days),BC,2021-02-20
LN0417,Scott Larson Jr.,676,41615,78290,0.39,14,Mortgage,Late (30-59 days),QC,2021-02-21
LN0418,Laura Castaneda,802,42458,52014,0.27,10,Personal,Current,ON,2021-02-22
LN0419,Ashley Dougherty,700,21362,140150,0.49,3,Mortgage,Current,BC,2021-02-23
LN0420,Mr. Frank Jones DVM,703,55211,55519,0.14,0,Auto,Current,QC,2021-02-24
LN0421,William Hogan,757,86967,271186,0.22,1,Mortgage,Current,ON,2021-02-25
LN0422,Laura Nichols,613,33131,54052,0.19,5,Personal,Current,BC,2021-02-26
LN0423,Nathaniel Martinez,566,35689,19389,0.28,2,Mortgage,Late (30-59 days),QC,2021-02-27
LN0424,Jason Davis,545,20000,73111,0.4,0,Personal,Current,ON,2021-02-28
LN0425,Linda Barnes,453,44609,162753,0.3,3,Mortgage,Current,MB,2021-03-01
LN0426,Christopher Parker,850,45652,94524,0.19,0,Mortgage,Current,AB,2021-03-02
LN0427,Cynthia Mccullough MD,539,35423,291848,0.15,6,Credit Line,Late (30-59 days),ON,2021-03-03
LN0428,Natalie Harris,627,56939,99913,0.31,0,Auto,Late (60+ days),QC,2021-03-04
LN0429,Darren Edwards,622,47658,99108,0.36,4,Mortgage,Current,ON,2021-03-05
LN0430,Christopher Allen,680,45517,259803,0.24,7,Credit Line,Current,AB,2021-03-06
LN0431,Lisa Ballard,731,36228,274637,0.41,0,Mortgage,Current,BC,2021-03-07
LN0432,Jesse Mack,736,35974,74639,0.17,3,Mortgage,Current,ON,2021-03-08
LN0433,Kylie Kelley,591,33869,236452,0.61,7,Credit Line,Current,ON,2021-03-09
LN0434,Susan Villa,633,39740,139066,0.56,1,Mortgage,Charged Off,ON,2021-03-10
LN0435,Eric Brown,678,31325,205352,0.29,0,Personal,Late (30-59 days),QC,2021-03-11
LN0436,Christopher Acevedo,625,34455,133674,0.38,2,Mortgage,Late (60+ days),BC,2021-03-12
LN0437,Virginia Anthony,810,50534,10594,0.34,4,Personal,Current,ON,2021-03-13
LN0438,James Chen,699,30494,241907,0.33,4,Auto,Current,ON,2021-03-14
LN0439,Vincent Barnes,723,20000,274515,0.25,0,Credit Line,Current,ON,2021-03-15
LN0440,Jacqueline Vang,,73118,52315,0.19,3,Auto,Current,ON,2021-03-16
LN0441,Kaitlyn Wolfe,767,63106,219636,0.33,1,Mortgage,Current,ON,2021-03-17
LN0442,Denise Kennedy,668,21657,132251,0.2,9,Auto,Current,QC,2021-03-18
LN0443,Carlos Barnett,520,47852,237520,0.33,1,Mortgage,Current,BC,2021-03-19
LN0444,Susan Adams,689,29697,84526,0.36,9,Personal,Current,SK,2021-03-20
LN0445,Tara Porter,584,40351,248459,0.35,2,Personal,Current,MB,2021-03-21
LN0446,Martin Christensen,597,40851,152698,0.22,6,Auto,Current,QC,2021-03-22
LN0447,Lisa Shannon,708,33065,242330,0.45,3,Personal,Current,BC,2021-03-23
LN0448,Megan Henson,773,26542,110573,0.39,4,Mortgage,Current,SK,2021-03-24
LN0449,Pamela Lewis,652,27550,142900,0.25,2,Auto,Current,ON,2021-03-25
LN0450,Kayla Townsend,680,25172,240707,0.23,7,Mortgage,Charged Off,ON,2021-03-26
LN0451,Mary Thomas,,26036,188736,0.51,2,Auto,Current,ON,2021-03-27
LN0452,Sheila Baker DVM,674,35352,153955,0.3,3,Mortgage,Current,QC,2021-03-28
LN0453,Terry Robinson,850,27274,179131,0.3,3,Personal,Current,AB,2021-03-29
LN0454,Oscar King,,47706,179004,0.12,8,Mortgage,Late (60+ days),ON,2021-03-30
LN0455,Tracy Roberts,473,98751,269179,0.43,5,Auto,Current,QC,2021-03-31
LN0456,Scott Moore,725,28795,114767,0.56,2,Mortgage,Current,QC,2021-04-01
LN0457,Kelly Smith,688,39965,22241,0.29,5,Personal,Current,ON,2021-04-02
LN0458,Dale Johnson,778,66525,57975,0.14,5,Mortgage,Current,ON,2021-04-03
LN0459,Adam Lyons,717,43861,159226,0.26,13,Auto,Late (30-59 days),ON,2021-04-04
LN0460,Edwin Cunningham,636,37435,61396,0.36,9,Mortgage,Late (30-59 days),ON,2021-04-05
LN0461,Dana Boone,527,48877,123920,0.37,5,Personal,Late (60+ days),AB,2021-04-06
LN0462,Shannon Hamilton,629,66063,199999,0.33,2,Mortgage,Current,AB,2021-04-07
LN0463,Russell Rivera,564,22135,91226,0.19,7,Personal,Current,AB,2021-04-08
LN0464,Anthony Walker,591,51413,89719,0.45,4,Mortgage,Current,BC,2021-04-09
LN0465,Elaine Snyder,708,51788,68014,0.25,21,Personal,Current,AB,2021-04-10
LN0466,Stephanie Randolph,816,26760,44346,0.16,1,Mortgage,Current,BC,2021-04-11
LN0467,Michele Blair,689,36870,75411,0.36,0,Mortgage,Late (30-59 days),BC,2021-04-12
LN0468,Cynthia Shaffer,530,47730,190550,0.21,0,Auto,Late (30-59 days),BC,2021-04-13
LN0469,Laura Howe,694,33398,148326,0.23,5,Mortgage,Current,QC,2021-04-14
LN0470,Jason Coleman,769,55781,191806,0.2,14,Mortgage,Current,ON,2021-04-15
LN0471,Jeffrey Walker,589,93484,51121,0.2,0,Credit Line,Current,BC,2021-04-16
LN0472,Mary Moreno,636,26518,217490,0.27,6,Credit Line,Current,ON,2021-04-17
LN0473,Diane Thompson,651,20901,89577,0.24,5,Personal,Current,QC,2021-04-18
LN0474,Michele Velez,571,41008,254106,0.17,6,Mortgage,Late (30-59 days),QC,2021-04-19
LN0475,Natalie Mosley,714,48466,140909,0.18,2,Mortgage,Current,ON,2021-04-20
LN0476,Cindy Henderson,637,49668,6466,0.39,8,Auto,Current,SK,2021-04-21
LN0477,Ashley Rodriguez,691,64945,297915,0.23,0,Mortgage,Current,ON,2021-04-22
LN0478,Stacey Phillips,561,21259,234638,0.47,7,Credit Line,Current,ON,2021-04-23
LN0479,Anthony Bennett PhD,606,47914,93422,0.24,1,Mortgage,Late (30-59 days),ON,2021-04-24
LN0480,Tara Carter,722,28499,269037,0.29,3,Credit Line,Current,AB,2021-04-25
LN0481,Luke Murphy,612,72240,297717,0.21,8,Auto,Late (60+ days),QC,2021-04-26
LN0482,Jonathan Henry,822,80580,101907,0.15,1,Personal,Charged Off,BC,2021-04-27
LN0483,Joseph Moore,610,26724,213434,0.21,1,Mortgage,Charged Off,AB,2021-04-28
LN0484,Charlene Pierce,672,29149,223532,0.37,5,Personal,Current,ON,2021-04-29
LN0485,Monica Taylor,743,51217,263093,0.15,3,Mortgage,Current,ON,2021-04-30
LN0486,Elizabeth Cooper,508,31105,157271,0.29,3,Auto,Current,ON,2021-05-01
LN0487,Victor Daniels,473,53491.5,210400,0.35,1,Personal,Current,BC,2021-05-02
LN0488,Denise Campbell,497,36686,172477,0.54,0,Mortgage,Charged Off,BC,2021-05-03
LN0489,Richard Wood,776,20000,234304,0.29,2,Auto,Current,ON,2021-05-04
LN0490,Heather Taylor,594,36115,20989,0.2,0,Auto,Current,ON,2021-05-05
LN0491,Gregory Pitts,850,27559,296075,0.44,11,Mortgage,Current,ON,2021-05-06
LN0492,Makayla Parks,593,29814,276434,0.31,0,Auto,Charged Off,BC,2021-05-07
LN0493,Sheila Ponce,668,64695,126136,0.23,2,Mortgage,Current,ON,2021-05-08
LN0494,Rachael Cole,804,21969,212370,0.22,0,Mortgage,Late (60+ days),ON,2021-05-09
LN0495,Joseph Richard,850,75412.5,131299,0.44,0,Auto,Late (60+ days),ON,2021-05-10
LN0496,Brenda Vazquez,850,32481,166205,0.35,5,Auto,Current,BC,2021-05-11
