loan_id,applicant_name,credit_score,annual_income,loan_amount,debt_to_income,employment_years,loan_type,loan_status,province,application_date
LN0497,Felicia Pratt,770,32470,248688,0.22,5,Mortgage,Late (30-59 days),BC,2021-05-12
LN0498,Courtney Walsh,752,49818,110686,0.47,0,Personal,Current,QC,2021-05-13
LN0499,Samuel Nichols,709,41606,87666,0.2,0,Personal,Current,BC,2021-05-14
LN0500,Robert Cortez,727,45626,193728,0.57,0,Auto,Charged Off,QC,2021-05-15
LN0501,Daniel Greene,594,53491,140705,0.37,7,Auto,Current,SK,2021-05-16
LN0502,Richard Moore MD,568,31808,112573,0.52,4,Mortgage,Late (60+ days),ON,2021-05-17
LN0503,Robert Holt,649,28427,233892,0.16,0,Personal,Charged Off,BC,2021-05-18
LN0504,Gabriel Ferguson,632,23527,274152,0.41,3,Auto,Current,QC,2021-05-19
LN0505,Travis Clarke,604,26103,163477,0.46,6,Mortgage,Current,ON,2021-05-20
LN0506,Katelyn Cochran,719,118141,253141,0.48,10,Auto,Current,BC,2021-05-21
LN0507,Natalie Miller,745,59746,95909,0.17,13,Mortgage,Current,ON,2021-05-22
LN0508,Kayla Mcclure,658,21153,156899,0.54,1,Mortgage,Current,ON,2021-05-23
LN0509,Adam Bray,797,21397,65354,0.54,0,Auto,Current,ON,2021-05-24
LN0510,Louis Schwartz,535,44035,23157,0.38,1,Auto,Current,ON,2021-05-25
LN0511,Earl Burton,630,45202,40315,0.48,7,Auto,Late (60+ days),QC,2021-05-26
LN0512,Mario Butler,578,45231,150486,0.44,17,Auto,Current,QC,2021-05-27
LN0513,Zachary Bird,463,32794,263669,0.12,3,Credit Line,Charged Off,BC,2021-05-28
LN0514,Deborah Baker,641,34538,137018,0.4,1,Auto,Late (30-59 days),AB,2021-05-29
LN0515,Rebecca Scott,637,41404,281837,0.29,2,Auto,Current,ON,2021-05-30
LN0516,Michelle Jackson,801,37584,294385,0.27,1,Mortgage,Current,QC,2021-05-31
LN0517,Debra Nash,713,30000,100790,0.44,1,Mortgage,Current,AB,2021-06-01
LN0518,Linda Sanchez,547,33126,77255,0.27,4,Mortgage,Current,ON,2021-06-02
LN0519,Crystal Bowers,835,38749.5,200829,0.39,0,Auto,Late (30-59 days),QC,2021-06-03
LN0520,Todd Graves,772,38951,177275,0.24,1,Personal,Current,AB,2021-06-04
LN0521,James Sanchez,708,119862,197933,0.3,5,Mortgage,Late (30-59 days),BC,2021-06-05
LN0522,Robert Farrell,627,42065,266439,0.31,0,Mortgage,Current,ON,2021-06-06
LN0523,Douglas Adams MD,554,32035,16350,0.15,0,Mortgage,Current,ON,2021-06-07
LN0524,Elizabeth Parks,612,52507,191584,0.31,1,Mortgage,Current,QC,2021-06-08
LN0525,Marissa Jenkins,758,44049,106894,0.37,10,Credit Line,Current,SK,2021-06-09
LN0526,Rachel Mills,838,42960,36728,0.41,7,Auto,Current,ON,2021-06-10
LN0527,Alicia Carr,804,46292,284720,0.26,0,Mortgage,Current,SK,2021-06-11
LN0528,Christy Gentry,601,82670,88384,0.38,3,Personal,Current,ON,2021-06-12
LN0529,Sonya Steele,538,23101,5390,0.22,1,Personal,Current,ON,2021-06-13
LN0530,Monica Barber,664,43890,16569,0.18,5,Auto,Current,QC,2021-06-14
LN0531,Alicia Moss,473,25070,27490,0.29,6,Mortgage,Late (30-59 days),BC,2021-06-15
LN0532,Emily Lee,682,45351,273011,0.31,9,Auto,Current,ON,2021-06-16
LN0533,Christopher Joseph,635,25147,85820,0.37,3,Mortgage,Current,ON,2021-06-17
LN0534,Devin Medina,603,30731,276265,0.22,25,Personal,Current,AB,2021-06-18
LN0535,Heather Green,490,32272,6539,0.28,19,Auto,Current,SK,2021-06-19
LN0536,Bobby Jones,701,80481,68965,0.13,10,Auto,Current,ON,2021-06-20
LN0537,Jennifer Jones,596,52437,102799,0.27,4,Mortgage,Current,ON,2021-06-21
LN0538,Xavier Clark,533,22064,98948,0.66,2,Mortgage,Current,AB,2021-06-22
LN0539,Tiffany White,362,37122,148314,0.18,2,Mortgage,Charged Off,BC,2021-06-23
LN0540,Joseph Brown,647,27341,253099,0.5,0,Credit Line,Current,ON,2021-06-24
LN0541,Alyssa Newton,827,21951,276091,0.3,1,Mortgage,Current,MB,2021-06-25
LN0542,Melissa Flores,816,33296,248322,0.32,6,Mortgage,Current,ON,2021-06-26
LN0543,Anthony Torres,604,32099,207538,0.18,4,Credit Line,Current,BC,2021-06-27
LN0544,Kent Benson,589,95864,239778,0.35,12,Auto,Current,QC,2021-06-28
LN0545,Rhonda Quinn,696,43182,260821,0.26,0,Personal,Current,QC,2021-06-29
LN0546,David Alexander,550,20930,197888,0.31,0,Mortgage,Current,ON,2021-06-30
LN0547,Stephanie Boone,680,28972,267651,0.25,7,Auto,Current,BC,2021-07-01
LN0548,Bryan York,726,54641,163223,0.19,2,Mortgage,Current,SK,2021-07-02
LN0549,Joseph Parker,772,83732,16618,0.32,0,Personal,Charged Off,QC,2021-07-03
LN0550,Patty George,639,20000,283266,0.36,28,Mortgage,Current,QC,2021-07-04
LN0551,Thomas Chan,629,20000,143426,0.26,7,Auto,Late (60+ days),ON,2021-07-05
LN0552,Heather Bentley,562,76755,91436,0.22,2,Personal,Current,AB,2021-07-06
LN0553,Maureen Martin,,42439,215448,0.23,8,Auto,Current,SK,2021-07-07
LN0554,Amanda Mccoy,627,25659,141109,0.43,5,Auto,Current,AB,2021-07-08
LN0555,Amy Torres,686,44974,33633,0.34,7,Mortgage,Current,QC,2021-07-09
LN0556,Joshua Vega,741,20000,291639,0.36,8,Mortgage,Current,SK,2021-07-10
LN0557,Damon Skinner,569,36364,217456,0.39,0,Auto,Current,ON,2021-07-11
LN0558,Mary Villarreal,799,41403,143442,0.14,4,Auto,Late (30-59 days),QC,2021-07-12
LN0559,Mr. Scott Armstrong,622,52559,124873,0.19,0,Credit Line,Current,QC,2021-07-13
LN0560,Kimberly Walker,647,24208,76947,0.53,0,Personal,Charged Off,QC,2021-07-14
LN0561,Donna Morgan,575,37581,175205,0.15,11,Auto,Current,AB,2021-07-15
LN0562,Paul Flowers,407,25080,232107,0.25,3,Personal,Current,BC,2021-07-16
LN0563,Mary Henderson,738,40221,100761,0.46,6,Mortgage,Late (60+ days),ON,2021-07-17
LN0564,William Hughes,723,25383,33926,0.28,9,Auto,Current,ON,2021-07-18
LN0565,Angela Lawson,621,30845,109700,0.23,14,Mortgage,Current,ON,2021-07-19
LN0566,Chase Leblanc II,656,24383,54593,0.29,10,Mortgage,Current,QC,2021-07-20
LN0567,Brittany Mclaughlin,701,47120,10209,0.29,3,Personal,Current,ON,2021-07-21
LN0568,Kimberly Zamora,493,51194,131700,0.24,2,Auto,Charged Off,ON,2021-07-22
LN0569,Erik Romero,597,33062,91597,0.12,0,Auto,Current,BC,2021-07-23
LN0570,Elizabeth Warner,729,36875,274355,0.19,2,Auto,Charged Off,AB,2021-07-24
LN0571,Kristin Olsen,524,20344,14927,0.3,2,Auto,Late (30-59 days),MB,2021-07-25
LN0572,Scott David,679,32213,213535,0.24,4,Mortgage,Current,SK,2021-07-26
LN0573,Paige Gonzalez,514,35593,122333,0.43,5,Auto,Current,AB,2021-07-27
LN0574,Scott Bartlett,696,103602,160666,0.29,19,Auto,Current,ON,2021-07-28
LN0575,Holly Davidson,,34914,210924,0.42,6,Personal,Current,AB,2021-07-29
LN0576,Rodney Davidson,488,65229,213785,0.21,5,Mortgage,Current,ON,2021-07-30
LN0577,Megan Washington,766,54108,144005,0.39,2,Mortgage,Current,BC,2021-07-31
LN0578,Sharon Kirby,576,40629,108780,0.19,0,Auto,Current,QC,2021-08-01
LN0579,Cynthia Johnson,568,73383,45696,0.28,1,Personal,Current,AB,2021-08-02
LN0580,Deanna Stevens,670,42143,201521,0.46,7,Auto,Current,QC,2021-08-03
LN0581,Jack Jones,764,42432,162195,0.2,1,Personal,Current,ON,2021-08-04
LN0582,Tony Wheeler,,35552,55013,0.37,6,Credit Line,Current,QC,2021-08-05
LN0583,Marcus Parker,656,59244,221486,0.34,4,Credit Line,Current,ON,2021-08-06
LN0584,Douglas Gonzalez,692,56307,244350,0.21,0,Personal,Current,SK,2021-08-07
LN0585,Grace Daniel,719,28274,31140,0.42,1,Personal,Late (60+ days),QC,2021-08-08
LN0586,William Long,667,21424,268328,0.31,3,Mortgage,Current,QC,2021-08-09
LN0587,Mary George,613,33483,160918,0.47,2,Personal,Current,MB,2021-08-10
LN0588,Jamie Chambers,567,26370,116361,0.27,7,Auto,Charged Off,BC,2021-08-11
LN0589,Lisa Williams,658,35404,158267,0.58,6,Credit Line,Current,ON,2021-08-12
LN0590,William Moss,542,89361,272750,0.59,4,Mortgage,Current,ON,2021-08-13
LN0591,Steven Gibbs,357,30244,21555,0.26,8,Auto,Charged Off,QC,2021-08-14
LN0592,Kelly Jacobson DDS,693,35698,95385,0.58,4,Auto,Current,AB,2021-08-15
LN0593,Dr. Robert Parker DVM,740,37168,260658,0.22,16,Auto,Current,AB,2021-08-16
LN0594,Donna Craig,413,50989,162419,0.15,1,Mortgage,Current,SK,2021-08-17
LN0595,Benjamin Peterson,549,20000,234797,0.44,6,Auto,Current,ON,2021-08-18
LN0596,James Morgan,711,28490,108844,0.18,2,Personal,Current,ON,2021-08-19
LN0597,Kelsey Chang,850,39518,96321,0.33,1,Auto,Current,ON,2021-08-20
LN0598,Natalie Cunningham,652,58690,199923,0.31,0,Mortgage,Late (30-59 days),AB,2021-08-21
LN0599,Ronald Moore,577,29829,103234,0.32,4,Personal,Current,ON,2021-08-22
LN0600,Neil Strickland,631,20000,232705,0.33,1,Mortgage,Current,ON,2021-08-23
LN0601,Ricky Booker,787,46531,206283,0.21,1,Mortgage,Current,QC,2021-08-24
LN0602,Ashlee West,585,28165,294987,0.29,23,Auto,Current,QC,2021-08-25
LN0603,Connie Bernard,570,22564,34793,0.25,8,Personal,Current,BC,2021-08-26
LN0604,Samantha Walters,601,28289,153929,0.31,6,Auto,Current,QC,2021-08-27
LN0605,Mr. Evan Klein,554,33731,24627,0.28,7,Auto,Current,QC,2021-08-28
LN0606,Michael Sanchez,662,42768,227633,0.45,17,Mortgage,Current,QC,2021-08-29
LN0607,Lisa Knight,812,20000,229440,0.28,4,Auto,Current,AB,2021-08-30
LN0608,Miss Erika Boyle,682,51991,180188,0.25,1,Mortgage,Current,ON,2021-08-31
LN0609,William Wilson,,60472,263191,0.32,9,Credit Line,Current,ON,2021-09-01
LN0610,Christine Rodriguez,620,47127,128099,0.19,6,Personal,Current,ON,2021-09-02
LN0611,Angela Hunt,493,23038,214074,0.31,2,Auto,Current,ON,2021-09-03
LN0612,Joseph Cherry,738,33503,178686,0.11,3,Auto,Late (30-59 days),AB,2021-09-04
LN0613,Stephanie Moore,642,36220,279864,0.38,2,Personal,Current,ON,2021-09-05
LN0614,Rebecca Stokes,631,46143,112449,0.38,13,Auto,Current,MB,2021-09-06
LN0615,Priscilla Wallace,850,47445,107828,0.27,2,Mortgage,Current,ON,2021-09-07
LN0616,Michael Johnson,679,27074,131613,0.12,16,Mortgage,Current,AB,2021-09-08
LN0617,John Cooper,574,37526,77095,0.26,12,Auto,Charged Off,AB,2021-09-09
LN0618,Richard Lee DVM,607,43604,110924,0.5,4,Credit Line,Current,QC,2021-09-10
LN0619,Stephanie Hammond,764,65012,101452,0.18,4,Mortgage,Current,BC,2021-09-11
LN0620,David Yu,661,48136,92593,0.1,2,Mortgage,Current,ON,2021-09-12
LN0621,Robert Mejia,506,49792,171964,0.39,0,Auto,Current,QC,2021-09-13
LN0622,Sean Herrera,741,37553,131202,0.64,0,Personal,Late (30-59 days),ON,2021-09-14
LN0623,Donna Hunt MD,583,63843,82606,0.27,7,Mortgage,Late (30-59 days),QC,2021-09-15
LN0624,Michael Cox,837,42783,128769,0.32,3,Mortgage,Late (60+ days),AB,2021-09-16
LN0625,Robert Washington,758,25733,123542,0.31,0,Auto,Current,ON,2021-09-17
LN0626,Jeremy Thomas,605,63662,268068,0.22,1,Auto,Late (30-59 days),AB,2021-09-18
LN0627,Luis Perry,778,48009,56322,0.38,14,Mortgage,Current,ON,2021-09-19
LN0628,Gregory Mcmahon,656,30417,162550,0.19,2,Mortgage,Current,QC,2021-09-20
LN0629,Rebecca Adams,735,29977,76042,0.27,11,Auto,Current,MB,2021-09-21
LN0630,Michael Baker,698,40889,51418,0.23,1,Auto,Current,BC,2021-09-22
LN0631,Russell Graham,,43707,105699,0.59,3,Credit Line,Late (30-59 days),BC,2021-09-23
LN0632,Ryan Wright,585,39297,95140,0.22,0,Auto,Current,BC,2021-09-24
LN0633,Rebecca Serrano,752,41131,16781,0.34,3,Mortgage,Current,MB,2021-09-25
LN0634,Victoria Dudley,616,71681,102628,0.54,5,Auto,Current,ON,2021-09-26
LN0635,Melinda Martin,609,55749,81946,0.23,1,Auto,Late (30-59 days),BC,2021-09-27
LN0636,Cody Brown,554,39193,90058,0.54,4,Mortgage,Current,QC,2021-09-28
LN0637,Kimberly Castillo,692,52919,156542,0.46,5,Credit Line,Late (60+ days),ON,2021-09-29
LN0638,Drew Ballard,850,24028,275675,0.27,5,Personal,Current,ON,2021-09-30
LN0639,Wendy Foster,543,42581,47674,0.16,7,Mortgage,Current,ON,2021-10-01
LN0640,Taylor Banks,652,74886,132572,0.24,1,Mortgage,Current,QC,2021-10-02
LN0641,Jeanne Mitchell,791,33282,230730,0.23,4,Mortgage,Current,AB,2021-10-03
LN0642,Justin Fisher,642,25872,296975,0.31,19,Mortgage,Current,AB,2021-10-04
LN0643,Angela Jones,695,27977,62174,0.2,11,Auto,Current,QC,2021-10-05
LN0644,Sara Case,543,23485,278423,0.32,15,Auto,Charged Off,ON,2021-10-06
LN0645,Nicholas Cruz,692,26531,261008,0.34,2,Credit Line,Current,ON,2021-10-07
LN0646,Kenneth Cooper,631,31313,58051,0.43,7,Mortgage,Current,ON,2021-10-08
LN0647,Katelyn Lucas,748,20697,208085,0.27,4,Auto,Current,BC,2021-10-09
LN0648,Kenneth Williams,768,36543,70524,0.31,0,Personal,Current,ON,2021-10-10
LN0649,Gail Lopez,850,52099,273614,0.19,8,Auto,Current,QC,2021-10-11
LN0650,Valerie Romero,707,25257,236189,0.45,5,Mortgage,Current,MB,2021-10-12
LN0651,James Rowe,682,66683,49439,0.45,1,Mortgage,Current,BC,2021-10-13
LN0652,Laurie Harrison,669,44547,281452,0.16,0,Mortgage,Current,AB,2021-10-14
LN0653,Victor Martin,614,54843,96563,0.63,9,Credit Line,Current,BC,2021-10-15
LN0654,Joel Mcdonald,683,27913,232328,0.18,0,Credit Line,Current,ON,2021-10-16
LN0655,Stacey York,620,51113,211314,0.46,0,Credit Line,Current,ON,2021-10-17
LN0656,Mario Bond,666,23464,14837,0.36,2,Personal,Late (60+ days),AB,2021-10-18
LN0657,Michelle Ewing,,51849,240207,0.36,0,Mortgage,Current,BC,2021-10-19
LN0658,Tracey Ayala,549,58348.5,123128,0.28,12,Credit Line,Late (60+ days),QC,2021-10-20
LN0659,Reginald Hurley,763,67965,172896,0.47,3,Credit Line,Current,ON,2021-10-21
LN0660,Kevin Sanchez,781,22691,169145,0.23,4,Mortgage,Current,BC,2021-10-22
LN0661,Daniel Green,638,25386,102624,0.23,13,Mortgage,Current,ON,2021-10-23
LN0662,Shelley Pugh,437,46114,194933,0.21,3,Auto,Charged Off,ON,2021-10-24
LN0663,Diane Pittman,589,24851,35063,0.35,2,Mortgage,Current,ON,2021-10-25
LN0664,Erin Wong,779,43707,74453,0.54,7,Mortgage,Current,QC,2021-10-26
LN0665,Kelly Hensley,647,21018,259371,0.31,2,Credit Line,Current,ON,2021-10-27
LN0666,Emily Sandoval,550,50984,107166,0.57,1,Credit Line,Late (30-59 days),ON,2021-10-28
LN0667,Gregory Dorsey,599,22180,19506,0.24,6,Mortgage,Current,BC,2021-10-29
LN0668,Stephanie Benson,734,45293,230413,0.31,8,Auto,Current,QC,2021-10-30
LN0669,Roberta Chen,704,46641,118604,0.14,7,Personal,Current,QC,2021-10-31
LN0670,Donna Caldwell,626,27482,31026,0.32,19,Auto,Current,QC,2021-11-01
LN0671,Craig Watkins,613,45835,260116,0.49,7,Mortgage,Current,SK,2021-11-02
LN0672,Theresa Fowler,610,40302,195285,0.24,7,Personal,Current,ON,2021-11-03
LN0673,Brandon Ellison,557,29274,55971,0.36,9,Personal,Current,ON,2021-11-04
LN0674,Sandra Parker,811,36388.5,118978,0.12,0,Credit Line,Current,BC,2021-11-05
LN0675,Tanya Garcia,617,20000,164163,0.46,2,Mortgage,Current,ON,2021-11-06
LN0676,Andrew Hernandez,771,41766,108864,0.48,6,Mortgage,Current,QC,2021-11-07
LN0677,Charles Ward,802,20000,100386,0.15,4,Credit Line,Current,QC,2021-11-08
LN0678,Joshua Medina,749,37727,91126,0.3,0,Mortgage,Current,SK,2021-11-09
LN0679,Cynthia Hall,606,32683,167023,0.47,1,Personal,Current,AB,2021-11-10
LN0680,Jennifer Mejia,690,47650,85863,0.26,2,Mortgage,Current,MB,2021-11-11
LN0681,Joshua Johnson,647,48273,130659,0.2,4,Mortgage,Current,ON,2021-11-12
LN0682,Jessica Winters,559,31831,195944,0.34,8,Auto,Current,AB,2021-11-13
LN0683,Dr. Kevin Christian MD,682,48666,12235,0.44,13,Mortgage,Late (30-59 days),ON,2021-11-14
LN0684,Timothy Collins,532,41523,67712,0.42,6,Credit Line,Charged Off,BC,2021-11-15
LN0685,Matthew Johnson,768,41211,157545,0.26,9,Mortgage,Current,BC,2021-11-16
LN0686,Robert Stokes,603,43813,203639,0.55,3,Personal,Current,ON,2021-11-17
LN0687,Jennifer Sharp,,20000,242890,0.14,2,Personal,Current,BC,2021-11-18
LN0688,Robert Rodriguez,678,49154,130849,0.36,2,Mortgage,Current,ON,2021-11-19
LN0689,Raymond Carpenter,624,46396,260493,0.52,4,Personal,Late (30-59 days),ON,2021-11-20
LN0690,Mr. Marc Clark,708,24181,84823,0.32,0,Mortgage,Current,MB,2021-11-21
LN0691,Marcus Humphrey,602,32937,109215,0.25,4,Personal,Charged Off,ON,2021-11-22
LN0692,Crystal Cruz,737,35748,246071,0.29,5,Auto,Current,ON,2021-11-23
LN0693,Hailey Hamilton,515,34413,37230,0.26,2,Mortgage,Current,QC,2021-11-24
LN0694,John Cunningham,662,41503,228660,0.35,15,Auto,Current,AB,2021-11-25
LN0695,Christopher Roberts,843,64379,184736,0.3,4,Auto,Current,ON,2021-11-26
LN0696,Michelle Ortega,549,55977,128246,0.15,1,Credit Line,Current,ON,2021-11-27
LN0697,Richard Murphy,582,21485,89817,0.3,3,Mortgage,Current,AB,2021-11-28
LN0698,Laura Phillips,701,46575,243657,0.39,5,Auto,Current,ON,2021-11-29
LN0699,Mary Carter,667,61794,222033,0.17,1,Mortgage,Current,ON,2021-11-30
LN0700,Jessica Wright,685,42392,236414,0.25,0,Personal,Current,AB,2021-12-01
LN0701,Jacob Morrow,698,56184,261812,0.38,4,Mortgage,Current,QC,2021-12-02
LN0702,Miss Michelle Mills,713,81219,75219,0.36,14,Auto,Current,AB,2021-12-03
LN0703,Kathleen Williams,760,82038,175956,0.24,3,Mortgage,Late (60+ days),ON,2021-12-04
LN0704,Beverly Williams,690,60184.5,262134,0.34,11,Auto,Current,MB,2021-12-05
LN0705,Curtis Martinez,625,55162,26650,0.24,9,Personal,Late (60+ days),MB,2021-12-06
LN0706,Katie Jackson,717,38482,175521,0.31,0,Personal,Current,ON,2021-12-07
LN0707,Amanda Wilkerson,839,36664,175733,0.31,6,Personal,Current,ON,2021-12-08
LN0708,Julie Green,636,31553,296853,0.6,2,Auto,Current,SK,2021-12-09
LN0709,Christopher Mosley,552,67871,247037,0.25,1,Personal,Current,QC,2021-12-10
LN0710,Victoria Fernandez,760,26176,85428,0.21,5,Auto,Late (30-59 days),QC,2021-12-11
LN0711,Anthony Colon,637,67033,211251,0.34,6,Credit Line,Late (30-59 days),BC,2021-12-12
LN0712,Justin Smith,432,44353,14943,0.37,0,Auto,Charged Off,AB,2021-12-13
LN0713,Teresa Ball,734,20749,179312,0.31,12,Auto,Current,AB,2021-12-14
LN0714,Christina Mcdonald,596,42068,26042,0.38,6,Mortgage,Current,ON,2021-12-15
LN0715,Mr. Antonio Patton,640,20000,257842,0.27,13,Auto,Current,ON,2021-12-16
LN0716,Jared Chapman,683,46639,191443,0.38,1,Mortgage,Late (30-59 days),AB,2021-12-17
LN0717,Henry Butler,669,51745,156990,0.31,14,Personal,Current,AB,2021-12-18
LN0718,Adam Barrera,720,28654,295523,0.28,2,Auto,Current,BC,2021-12-19
LN0719,Kayla Whitehead,606,38155,219304,0.48,0,Credit Line,Current,SK,2021-12-20
LN0720,Ms. Kylie White MD,701,79353,149923,0.56,7,Mortgage,Current,BC,2021-12-21
LN0721,Angela Rocha,624,29664,206904,0.28,6,Mortgage,Current,ON,2021-12-22
LN0722,Kenneth Gomez,723,23776,192428,0.15,4,Personal,Current,AB,2021-12-23
LN0723,Justin Graham,711,65687,150817,0.17,3,Mortgage,Late (60+ days),QC,2021-12-24
LN0724,Pamela Parrish,556,79621,10730,0.35,0,Auto,Current,ON,2021-12-25
LN0725,Tracy Fowler,758,36369,234502,0.4,4,Personal,Current,ON,2021-12-26
LN0726,Sharon Grimes,596,54425,207210,0.22,2,Auto,Charged Off,AB,2021-12-27
LN0727,Steve Burns,730,62105,219183,0.49,4,Mortgage,Current,SK,2021-12-28
LN0728,Veronica Gregory,686,26984,24023,0.28,2,Personal,Current,ON,2021-12-29
LN0729,Karen Ford,,29907,131796,0.53,16,Mortgage,Current,ON,2021-12-30
LN0730,Jeanette Matthews,627,59417,289981,0.34,4,Personal,Current,QC,2021-12-31
LN0731,Angela Weber,615,71253,181111,0.51,6,Mortgage,Current,AB,2022-01-01
LN0732,Tiffany Miller,648,45485,25923,0.19,13,Auto,Current,BC,2022-01-02
LN0733,Logan Yu,619,25541,276020,0.35,4,Mortgage,Current,QC,2022-01-03
LN0734,Deanna Cortez,729,80404,199795,0.38,0,Personal,Current,BC,2022-01-04
LN0735,Mike Williamson,488,29366,238462,0.55,0,Mortgage,Current,ON,2022-01-05
LN0736,Michelle Murray,544,31759,56413,0.35,6,Personal,Current,QC,2022-01-06
LN0737,Bradley Rice,543,62466,260719,0.21,1,Auto,Current,ON,2022-01-07
LN0738,Sara Burns,745,67620,33756,0.2,4,Mortgage,Current,AB,2022-01-08
LN0739,Debra Woods,821,51102,123248,0.41,1,Personal,Current,ON,2022-01-09
LN0740,Seth Reyes,639,42870,277448,0.24,1,Auto,Current,BC,2022-01-10
LN0741,Brittany Ramos,633,43709,35341,0.37,3,Mortgage,Current,ON,2022-01-11
LN0742,Elizabeth Cannon,657,36953,132039,0.38,18,Mortgage,Current,QC,2022-01-12
LN0743,Shawn Doyle,766,45399,196830,0.47,4,Auto,Current,ON,2022-01-13
LN0744,Jeff Frost,557,20000,167730,0.35,13,Mortgage,Current,ON,2022-01-14
LN0745,Diana Cain,673,32252,185074,0.17,16,Mortgage,Current,ON,2022-01-15
LN0746,Jonathan Smith,747,39995,239390,0.35,1,Mortgage,Current,AB,2022-01-16
