loan_id,applicant_name,credit_score,annual_income,loan_amount,debt_to_income,employment_years,loan_type,loan_status,province,application_date
LN0747,Chelsea Johnson,700,22916,137447,0.25,1,Auto,Current,ON,2022-01-17
LN0748,Cheryl Rivera,668,42384,104485,0.44,7,Auto,Current,BC,2022-01-18
LN0749,Alexis Duffy,750,33463,289236,0.58,10,Mortgage,Current,QC,2022-01-19
LN0750,Hannah Mckinney,379,73290,136562,0.26,3,Credit Line,Current,QC,2022-01-20
LN0751,Jacob Shepherd,717,68132,8729,0.46,24,Personal,Current,QC,2022-01-21
LN0752,Michelle Hawkins,584,30142,142046,0.18,0,Mortgage,Current,SK,2022-01-22
LN0753,Luis Jacobs,466,51283.5,123222,0.45,1,Mortgage,Late (30-59 days),ON,2022-01-23
LN0754,Sara Browning,701,35257,88860,0.42,4,Credit Line,Current,ON,2022-01-24
LN0755,Christopher Long,,30313,263360,0.55,3,Auto,Late (30-59 days),MB,2022-01-25
LN0756,Christopher Kelley,636,39261,26398,0.32,0,Mortgage,Late (30-59 days),ON,2022-01-26
LN0757,Jamie Estrada,745,26814,108889,0.2,2,Auto,Current,AB,2022-01-27
LN0758,Bruce Garcia,811,23103,270303,0.18,0,Personal,Current,ON,2022-01-28
LN0759,Erika Estrada,781,46587,230959,0.22,5,Mortgage,Current,BC,2022-01-29
LN0760,Abigail Berry,813,46714,107834,0.16,11,Personal,Current,ON,2022-01-30
LN0761,Brian Edwards,724,26324,26638,0.22,10,Personal,Current,MB,2022-01-31
LN0762,Deanna Nelson,657,51955,268217,0.4,6,Auto,Current,QC,2022-02-01
LN0763,James Moreno,489,28208,220379,0.38,3,Personal,Charged Off,ON,2022-02-02
LN0764,Sarah Blackburn,625,40185,237069,0.55,3,Mortgage,Late (60+ days),ON,2022-02-03
LN0765,Melissa Garcia,565,50419,34320,0.38,0,Auto,Current,ON,2022-02-04
LN0766,Eddie Ross,850,35830,39924,0.32,2,Auto,Current,BC,2022-02-05
LN0767,Gerald Daniel,632,43560,217792,0.38,1,Auto,Current,ON,2022-02-06
LN0768,Tracy Soto,662,29537,176097,0.21,8,Mortgage,Current,ON,2022-02-07
LN0769,Daniel Perez,705,33570,7159,0.36,12,Mortgage,Current,QC,2022-02-08
LN0770,Vanessa Liu,654,33444,53940,0.52,3,Mortgage,Current,QC,2022-02-09
LN0771,Natalie Matthews,819,26940,84436,0.22,6,Mortgage,Current,ON,2022-02-10
LN0772,Jesus Roberts,587,33836,19678,0.53,0,Mortgage,Charged Off,ON,2022-02-11
LN0773,Kenneth Gutierrez,669,20000,197147,0.32,4,Personal,Current,BC,2022-02-12
LN0774,Brian Harris,575,29838,142844,0.22,6,Mortgage,Current,SK,2022-02-13
LN0775,William Murphy,517,32404,72163,0.31,3,Auto,Current,ON,2022-02-14
LN0776,Angela Bowers,588,32778,246040,0.17,1,Mortgage,Current,AB,2022-02-15
LN0777,Jason Hubbard,646,32971,209827,0.42,10,Mortgage,Current,ON,2022-02-16
LN0778,Amanda Bray,607,35429,159536,0.18,6,Mortgage,Current,ON,2022-02-17
LN0779,Jennifer Case,580,43992,56137,0.22,11,Mortgage,Current,QC,2022-02-18
LN0780,Karen Russell,509,51524,105485,0.6,8,Auto,Current,ON,2022-02-19
LN0781,Andrew Peters,641,28003,245970,0.29,23,Mortgage,Charged Off,QC,2022-02-20
LN0782,Robert Hernandez,499,22442,110468,0.18,1,Credit Line,Current,AB,2022-02-21
LN0783,Tracy Hawkins,726,23937,5901,0.33,0,Credit Line,Current,MB,2022-02-22
LN0784,Melissa Jackson,658,29885,92980,0.36,2,Auto,Current,ON,2022-02-23
LN0785,Michael Marshall,504,31546,270025,0.41,0,Personal,Current,ON,2022-02-24
LN0786,Travis Conrad,619,26688,297007,0.56,3,Mortgage,Current,SK,2022-02-25
LN0787,Jennifer Murray,574,21623,247434,0.27,5,Auto,Current,ON,2022-02-26
LN0788,Mary Olson,681,30259,207258,0.32,4,Personal,Current,BC,2022-02-27
LN0789,Richard Lozano,784,39048,256839,0.42,1,Mortgage,Current,ON,2022-02-28
LN0790,James Brewer,462,46074,77572,0.25,11,Mortgage,Current,ON,2022-03-01
LN0791,Albert Burton,661,29057,44255,0.12,0,Mortgage,Current,ON,2022-03-02
LN0792,Corey Horn,633,30785,68212,0.54,2,Auto,Current,AB,2022-03-03
LN0793,Kara Stout,717,25067,27499,0.35,6,Auto,Current,AB,2022-03-04
LN0794,Brandon Wilson II,671,35861,107552,0.34,7,Mortgage,Current,ON,2022-03-05
LN0795,Bryan Hendricks,574,38796,66360,0.31,2,Auto,Charged Off,AB,2022-03-06
LN0796,Jennifer Nguyen,618,45672,148704,0.26,0,Auto,Current,ON,2022-03-07
LN0797,Larry Moss,570,20000,166679,0.63,4,Personal,Current,ON,2022-03-08
LN0798,Christopher Johnson,757,31449,96873,0.41,0,Mortgage,Late (60+ days),AB,2022-03-09
LN0799,Jacqueline Massey,652,40963,70756,0.23,0,Personal,Current,QC,2022-03-10
LN0800,Jill Schultz,840,39086,199454,0.31,5,Auto,Late (60+ days),ON,2022-03-11
LN0801,Stephanie Martinez,643,106639,32464,0.25,1,Personal,Current,ON,2022-03-12
LN0802,Ana Berger,579,41769,126897,0.23,2,Personal,Current,SK,2022-03-13
LN0803,Justin Snyder,498,24303,88791,0.26,3,Auto,Current,AB,2022-03-14
LN0804,Virginia Goodwin,469,34954,160371,0.45,19,Mortgage,Current,AB,2022-03-15
LN0805,Kyle Brown,491,20000,184047,0.12,16,Auto,Current,ON,2022-03-16
LN0806,Kelli Romero,676,35163,137534,0.2,2,Credit Line,Current,AB,2022-03-17
LN0807,Melissa Haynes,700,26024,86441,0.48,1,Auto,Current,ON,2022-03-18
LN0808,Jason Carlson,,78559.5,242612,0.38,1,Mortgage,Current,SK,2022-03-19
LN0809,Paula Sanchez MD,,29149,236444,0.44,1,Mortgage,Current,ON,2022-03-20
LN0810,Lauren Ortiz,601,34658,281319,0.52,3,Credit Line,Current,ON,2022-03-21
LN0811,Stephanie Kelley,664,28163,142263,0.11,4,Mortgage,Late (30-59 days),QC,2022-03-22
LN0812,Brent Wilkinson,811,72805,89518,0.33,3,Mortgage,Current,AB,2022-03-23
LN0813,Jack Love,739,31936,216230,0.37,2,Mortgage,Current,AB,2022-03-24
LN0814,Victoria Reynolds,623,75585,52645,0.23,1,Credit Line,Current,ON,2022-03-25
LN0815,Bradley Murphy,560,50294,244608,0.41,3,Mortgage,Current,QC,2022-03-26
LN0816,Haley Farmer,434,44038,28283,0.19,2,Auto,Charged Off,AB,2022-03-27
LN0817,Caleb Dawson,578,42086,195195,0.33,3,Auto,Charged Off,ON,2022-03-28
LN0818,Sarah Dixon,628,42511,107780,0.35,5,Mortgage,Current,AB,2022-03-29
LN0819,Heather Williamson,551,20000,297878,0.35,5,Personal,Charged Off,MB,2022-03-30
LN0820,Michael Williams,636,32482,5515,0.31,3,Auto,Current,ON,2022-03-31
LN0821,Michael Ross,657,50922,233872,0.23,4,Auto,Current,ON,2022-04-01
LN0822,Sheryl Martinez PhD,627,35612,63755,0.36,1,Personal,Current,ON,2022-04-02
LN0823,Christina Shannon,584,20700,32856,0.4,0,Credit Line,Current,ON,2022-04-03
LN0824,Antonio Cooke,666,35562,78870,0.23,4,Auto,Current,QC,2022-04-04
LN0825,Michael Norris,694,71800,142080,0.26,1,Mortgage,Late (30-59 days),BC,2022-04-05
LN0826,Kimberly Hill,540,59799,275131,0.37,5,Personal,Current,QC,2022-04-06
LN0827,Alisha Jones,791,35425,101502,0.35,6,Auto,Current,ON,2022-04-07
LN0828,Gary Hansen,640,53134,71323,0.46,12,Credit Line,Current,BC,2022-04-08
LN0829,Gary Cruz,651,31363,277017,0.52,15,Credit Line,Late (30-59 days),BC,2022-04-09
LN0830,Kimberly Peterson,720,20000,218614,0.42,0,Mortgage,Current,MB,2022-04-10
LN0831,Michelle Burns,673,25089,172516,0.39,23,Credit Line,Current,ON,2022-04-11
LN0832,Cassandra Pearson,745,67856,110219,0.64,5,Mortgage,Late (30-59 days),BC,2022-04-12
LN0833,Grant Stanton,678,32545,10033,0.24,5,Auto,Current,MB,2022-04-13
LN0834,Vanessa Smith,588,32946,282833,0.3,0,Mortgage,Current,QC,2022-04-14
LN0835,Craig Wilkinson,686,32211,114756,0.39,9,Personal,Current,ON,2022-04-15
LN0836,Michael Stewart,535,77781,267210,0.13,0,Auto,Current,ON,2022-04-16
LN0837,Candice Velasquez,660,69590,119159,0.26,9,Auto,Current,AB,2022-04-17
LN0838,Misty Turner,646,88213,181318,0.12,0,Credit Line,Current,ON,2022-04-18
LN0839,Christopher Reese,629,34077,12533,0.16,5,Auto,Current,MB,2022-04-19
LN0840,Kevin Harris,637,61311,206224,0.19,2,Auto,Current,AB,2022-04-20
LN0841,Daniel Smith,461,20000,247653,0.23,1,Personal,Current,ON,2022-04-21
LN0842,Trevor Alvarez,,65563,114028,0.29,0,Personal,Current,QC,2022-04-22
LN0843,Jennifer Turner,659,22762,278916,0.29,2,Credit Line,Current,ON,2022-04-23
LN0844,Faith Cruz,665,39604,255231,0.28,0,Credit Line,Late (60+ days),ON,2022-04-24
LN0845,Stephanie Nelson,547,23413,17940,0.4,3,Mortgage,Current,BC,2022-04-25
LN0846,Bradley Jones,776,28694,21932,0.24,4,Auto,Current,BC,2022-04-26
LN0847,Melissa Buck,563,25980,231377,0.27,8,Mortgage,Current,ON,2022-04-27
LN0848,Jacob Curtis,746,28476,29648,0.35,5,Auto,Current,AB,2022-04-28
LN0849,Diana Pena,692,29270,37966,0.22,0,Mortgage,Current,ON,2022-04-29
LN0850,Sherri Banks,585,29164,260733,0.21,1,Personal,Current,QC,2022-04-30
LN0851,Jessica Mercado,827,50682,168639,0.24,1,Mortgage,Current,QC,2022-05-01
LN0852,Melissa Johnston,530,23343,251331,0.55,12,Mortgage,Current,ON,2022-05-02
LN0853,Katie Williams,741,59496,47598,0.34,10,Mortgage,Current,SK,2022-05-03
LN0854,Lauren Pacheco,750,59111,195271,0.2,2,Mortgage,Current,BC,2022-05-04
LN0855,Paul Bush,582,29576,180309,0.16,0,Auto,Current,QC,2022-05-05
LN0856,James Jordan,789,27250,201569,0.38,11,Mortgage,Current,QC,2022-05-06
LN0857,Kelly Love,624,33116,136250,0.25,10,Mortgage,Current,ON,2022-05-07
LN0858,Emily Miller,678,87321,253004,0.44,9,Mortgage,Current,ON,2022-05-08
LN0859,John Hall,676,39247,22118,0.5,9,Personal,Current,BC,2022-05-09
LN0860,Rita Greer,636,44044.5,27616,0.31,3,Personal,Current,MB,2022-05-10
LN0861,Glenn Burke,731,44070,136870,0.27,0,Mortgage,Late (60+ days),AB,2022-05-11
LN0862,John Castro,729,23367,274745,0.32,3,Personal,Current,ON,2022-05-12
LN0863,Jay Santana,475,47693,292507,0.18,3,Auto,Charged Off,QC,2022-05-13
LN0864,John Lawrence,780,42763,7795,0.25,3,Mortgage,Current,ON,2022-05-14
LN0865,Jeffrey Ford,483,32108,102462,0.22,3,Auto,Current,ON,2022-05-15
LN0866,Jared Ramirez,753,25966,270228,0.18,1,Mortgage,Current,QC,2022-05-16
LN0867,Janice Miranda,762,25471,267875,0.17,2,Personal,Current,QC,2022-05-17
LN0868,Robert Patterson,540,44977,137201,0.5,2,Mortgage,Current,ON,2022-05-18
LN0869,Deanna Ortega,608,59372,164094,0.19,0,Credit Line,Late (60+ days),BC,2022-05-19
LN0870,Daniel Howe,539,28143,268749,0.51,3,Mortgage,Late (30-59 days),BC,2022-05-20
LN0871,Chad Contreras,628,65434.5,82506,0.33,8,Auto,Current,ON,2022-05-21
LN0872,James Taylor,619,20000,245313,0.34,8,Credit Line,Current,AB,2022-05-22
LN0873,Angela Cantrell,727,28743,49130,0.22,2,Mortgage,Current,ON,2022-05-23
LN0874,Glenn Espinoza,781,35867,168402,0.31,3,Auto,Current,QC,2022-05-24
LN0875,Linda Kaiser,789,25238,151259,0.56,0,Mortgage,Current,AB,2022-05-25
LN0876,Sandra Thomas,593,24969,206682,0.59,5,Auto,Current,QC,2022-05-26
LN0877,Dawn Anderson,629,27802,228034,0.24,2,Mortgage,Current,MB,2022-05-27
LN0878,Jose Ford,481,40817,104694,0.19,2,Mortgage,Charged Off,ON,2022-05-28
LN0879,Elizabeth Harmon,,33693,24773,0.31,10,Auto,Current,QC,2022-05-29
LN0880,Laura Salazar,,20000,271383,0.46,3,Auto,Current,QC,2022-05-30
LN0881,Joyce Evans,811,20000,288007,0.49,0,Auto,Late (30-59 days),BC,2022-05-31
LN0882,Alan Ward,526,28488,73968,0.56,1,Mortgage,Late (30-59 days),AB,2022-06-01
LN0883,Karen Shaw,590,43611,65430,0.38,3,Mortgage,Current,BC,2022-06-02
LN0884,Scott Thompson,647,20000,255072,0.16,2,Auto,Current,AB,2022-06-03
LN0885,Jeffery Sanders,678,29735,6515,0.37,9,Auto,Late (60+ days),ON,2022-06-04
LN0886,Tiffany Miller,569,29422,102206,0.22,3,Mortgage,Current,ON,2022-06-05
LN0887,Cynthia Blanchard,692,63280,250282,0.38,5,Mortgage,Current,BC,2022-06-06
LN0888,Jason Russell,602,31131,240702,0.12,3,Mortgage,Current,QC,2022-06-07
LN0889,Sandra Wells,648,42327,10586,0.2,2,Mortgage,Late (30-59 days),SK,2022-06-08
LN0890,Peter Gilbert,704,38426,250277,0.33,2,Mortgage,Current,ON,2022-06-09
LN0891,Jessica Benson,650,20000,36186,0.26,2,Mortgage,Current,ON,2022-06-10
LN0892,Kathleen Brown,606,74068.5,31928,0.37,3,Auto,Charged Off,QC,2022-06-11
LN0893,Paul Jones,639,39583,234336,0.47,1,Auto,Late (60+ days),AB,2022-06-12
LN0894,Nancy Robles,641,44502,219159,0.46,11,Mortgage,Current,MB,2022-06-13
LN0895,Tyler Banks,612,174642,25711,0.46,2,Mortgage,Late (30-59 days),ON,2022-06-14
LN0896,Nathan Ramirez,624,20000,59962,0.15,0,Mortgage,Current,ON,2022-06-15
LN0897,Jeremy Yang,,72393,25039,0.28,0,Auto,Current,QC,2022-06-16
LN0898,Amber Barnes,706,32371,41561,0.28,0,Credit Line,Current,ON,2022-06-17
LN0899,Malik Thompson,620,40738,211555,0.4,2,Auto,Current,SK,2022-06-18
LN0900,Mark Gray,719,35660,224730,0.41,1,Personal,Current,QC,2022-06-19
LN0901,Christina Jones,616,30647,6577,0.31,0,Personal,Current,ON,2022-06-20
LN0902,Elizabeth Smith,767,28913,112792,0.17,3,Mortgage,Current,ON,2022-06-21
LN0903,Jacqueline Hall,686,41431,252980,0.24,5,Mortgage,Current,ON,2022-06-22
LN0904,Laura Rios,639,20000,243540,0.49,0,Auto,Current,AB,2022-06-23
LN0905,George Hughes,694,49032,233506,0.31,3,Mortgage,Current,ON,2022-06-24
LN0906,James Beck,492,46119,217489,0.42,6,Auto,Charged Off,ON,2022-06-25
LN0907,Cole Lee,537,23108,15785,0.28,21,Personal,Current,SK,2022-06-26
LN0908,Angelica Yu,530,30333,77227,0.41,5,Personal,Current,ON,2022-06-27
LN0909,Hayley Hall,664,60045,70431,0.64,1,Mortgage,Current,BC,2022-06-28
LN0910,Anna Rivera,823,29315,252941,0.6,6,Auto,Current,ON,2022-06-29
LN0911,Luke Rojas,850,41914,199844,0.16,4,Auto,Current,QC,2022-06-30
LN0912,Phillip Rodriguez,713,27108,155653,0.32,1,Personal,Current,ON,2022-07-01
LN0913,Megan Torres,700,49176,268606,0.39,9,Personal,Current,ON,2022-07-02
LN0914,Sara Diaz,469,47772,200245,0.23,2,Credit Line,Current,QC,2022-07-03
LN0915,Tonya Mitchell,595,76072,180486,0.14,16,Mortgage,Current,ON,2022-07-04
LN0916,Linda Clark,571,33852,77573,0.2,6,Auto,Current,QC,2022-07-05
LN0917,William Stewart,587,47451,229737,0.36,5,Mortgage,Charged Off,ON,2022-07-06
LN0918,Nathaniel Grimes,633,37768,124682,0.47,6,Mortgage,Current,BC,2022-07-07
LN0919,Jennifer Morris,602,60982,18386,0.48,3,Credit Line,Current,MB,2022-07-08
LN0920,Kevin Simmons,452,27240,59460,0.44,3,Credit Line,Current,ON,2022-07-09
LN0921,Micheal Nelson,724,48922,120375,0.52,9,Mortgage,Current,ON,2022-07-10
LN0922,James Ponce,542,33594,157117,0.2,5,Mortgage,Current,AB,2022-07-11
LN0923,Joseph Cooley,673,35394,121582,0.3,11,Mortgage,Late (60+ days),BC,2022-07-12
LN0924,Gina Brown,850,37673,248015,0.15,11,Personal,Current,ON,2022-07-13
LN0925,Christopher Cummings,558,40170,158778,0.41,18,Mortgage,Current,QC,2022-07-14
LN0926,Phillip Ray,396,34665,57335,0.15,6,Mortgage,Current,ON,2022-07-15
LN0927,Allison Walker,621,39572,234087,0.45,3,Mortgage,Late (60+ days),ON,2022-07-16
LN0928,Christopher Peters,760,68271,57949,0.33,0,Auto,Current,MB,2022-07-17
LN0929,Katherine Brown,,53861,100558,0.44,6,Credit Line,Current,AB,2022-07-18
LN0930,Janet Kaiser,527,51413,269860,0.32,1,Mortgage,Current,BC,2022-07-19
LN0931,Daniel Wolf,699,30266,152646,0.51,1,Auto,Current,ON,2022-07-20
LN0932,Ronald Kent,603,25445,247887,0.42,1,Mortgage,Current,ON,2022-07-21
LN0933,Jennifer Sparks,639,53216,197898,0.25,10,Auto,Current,AB,2022-07-22
LN0934,Donald Flores,850,51555,156285,0.29,10,Auto,Current,ON,2022-07-23
LN0935,James Davis,499,65451,76916,0.27,4,Mortgage,Charged Off,ON,2022-07-24
LN0936,Donald Schmidt,675,28521,202223,0.12,3,Mortgage,Current,ON,2022-07-25
LN0937,Derek Johnson,696,33129,264590,0.38,5,Personal,Current,QC,2022-07-26
LN0938,Alicia Rice,758,20000,253090,0.27,4,Mortgage,Current,ON,2022-07-27
LN0939,Erin Acosta,659,31039,55906,0.22,2,Auto,Current,ON,2022-07-28
LN0940,Eric Carson,680,54102,267607,0.39,2,Mortgage,Late (60+ days),AB,2022-07-29
LN0941,Cheryl Jones,610,30133,79694,0.29,2,Mortgage,Current,BC,2022-07-30
LN0942,Billy Nelson,676,46919,287152,0.29,4,Auto,Current,ON,2022-07-31
LN0943,Carmen Valentine,615,33651,75474,0.13,5,Personal,Current,BC,2022-08-01
LN0944,Cameron Barr,712,41341,43185,0.19,3,Auto,Late (30-59 days),ON,2022-08-02
LN0945,Keith Jordan,613,22946,267048,0.11,17,Mortgage,Current,QC,2022-08-03
LN0946,Crystal Holt,687,37574,261574,0.26,0,Auto,Current,BC,2022-08-04
LN0947,Tyler Evans,647,20000,207211,0.39,2,Auto,Current,ON,2022-08-05
LN0948,Candice Davis,762,33699,27504,0.38,2,Auto,Current,ON,2022-08-06
LN0949,Jason Thomas,644,20000,59970,0.2,0,Auto,Current,BC,2022-08-07
LN0950,Stacey Ayala,472,58829,283910,0.25,2,Mortgage,Current,MB,2022-08-08
LN0951,Mr. Robert Brown,776,49561,121944,0.2,1,Auto,Current,QC,2022-08-09
LN0952,Laurie Bennett,559,43768,178615,0.23,3,Auto,Current,ON,2022-08-10
LN0953,Seth Jackson,,66729,169211,0.37,2,Mortgage,Current,ON,2022-08-11
LN0954,Brandy Washington,590,24845,125494,0.55,6,Auto,Current,ON,2022-08-12
LN0955,Eric Silva,787,73053,239941,0.27,3,Mortgage,Current,ON,2022-08-13
LN0956,Eric Taylor,436,52726,13802,0.43,0,Mortgage,Charged Off,QC,2022-08-14
LN0957,Kathy Turner,850,33036,176277,0.24,6,Credit Line,Current,BC,2022-08-15
LN0958,Emily James,755,57196,16516,0.33,0,Mortgage,Current,ON,2022-08-16
LN0959,Nathan Barnes,672,23329,296230,0.59,9,Mortgage,Current,ON,2022-08-17
LN0960,Shannon Davis,644,26113,118758,0.21,13,Auto,Current,QC,2022-08-18
LN0961,Kimberly Schmitt,678,28468,35480,0.12,1,Credit Line,Current,ON,2022-08-19
LN0962,Andrew Robertson,702,29389,188163,0.35,13,Credit Line,Current,SK,2022-08-20
LN0963,Samantha Sanchez,714,23798,133023,0.28,7,Auto,Current,QC,2022-08-21
LN0964,Jessica Stewart,705,59232,183838,0.5,12,Mortgage,Current,AB,2022-08-22
LN0965,Susan Warner,658,32743,276409,0.53,5,Credit Line,Current,AB,2022-08-23
LN0966,Chad Adams,630,41814,119165,0.19,1,Auto,Current,AB,2022-08-24
LN0967,Joy Gonzalez,634,28907,124501,0.26,11,Mortgage,Late (60+ days),ON,2022-08-25
LN0968,Steven Smith,630,20000,254329,0.65,1,Personal,Late (30-59 days),MB,2022-08-26
LN0969,Jessica Anderson,763,40458,282530,0.22,1,Mortgage,Current,ON,2022-08-27
LN0970,Tracey Ortiz,,20000,126635,0.15,1,Mortgage,Current,ON,2022-08-28
LN0971,Jose Oliver,355,52998,179326,0.23,1,Personal,Charged Off,QC,2022-08-29
LN0972,Jose Calderon,715,21008,225935,0.26,3,Auto,Current,ON,2022-08-30
LN0973,Brandon Nunez,669,80411,58634,0.53,6,Mortgage,Current,ON,2022-08-31
LN0974,Deanna Diaz,648,52289,183734,0.4,13,Mortgage,Current,ON,2022-09-01
LN0975,Karen Gonzales,611,37884,239856,0.35,0,Auto,Current,ON,2022-09-02
LN0976,Mary Ward,762,60203,223599,0.29,15,Mortgage,Late (30-59 days),BC,2022-09-03
LN0977,Toni Lopez,744,25886,242919,0.23,12,Mortgage,Late (30-59 days),ON,2022-09-04
LN0978,Sara Smith,572,45134,72443,0.17,0,Auto,Current,QC,2022-09-05
LN0979,Alexis Taylor,690,39337,296568,0.42,2,Personal,Current,SK,2022-09-06
LN0980,Gary Farrell,552,40360,46505,0.11,8,Auto,Current,QC,2022-09-07
LN0981,Andrea Jones,512,60411,107478,0.25,4,Personal,Current,BC,2022-09-08
LN0982,Donald Kelly,587,48678,67699,0.33,7,Personal,Current,SK,2022-09-09
LN0983,Margaret Reed,736,40761,159721,0.47,6,Auto,Current,ON,2022-09-10
LN0984,Larry Garcia,745,20000,141668,0.18,3,Mortgage,Current,QC,2022-09-11
LN0985,Dustin Leonard,701,24735,283518,0.65,0,Personal,Late (30-59 days),AB,2022-09-12
LN0986,Judy Adams,722,34576,123686,0.19,4,Auto,Current,MB,2022-09-13
LN0987,Jeffrey Wagner,701,37697,270919,0.46,0,Mortgage,Current,BC,2022-09-14
LN0988,Kyle Mills,585,23107,294532,0.28,4,Mortgage,Current,ON,2022-09-15
LN0989,Rebecca Thomas,693,95289,288173,0.3,8,Personal,Current,MB,2022-09-16
LN0990,Kyle Nelson,730,66606,88981,0.52,4,Mortgage,Late (30-59 days),ON,2022-09-17
LN0991,David Abbott,725,46205,119010,0.36,29,Mortgage,Current,ON,2022-09-18
LN0992,Pam Mclean,768,37377,36105,0.18,3,Auto,Current,ON,2022-09-19
LN0993,Jennifer Robinson,720,33360,264021,0.48,6,Personal,Current,QC,2022-09-20
LN0994,Samantha Small,685,24815,152032,0.44,5,Auto,Current,AB,2022-09-21
LN0995,Kenneth Montoya,757,56187,131519,0.28,23,Mortgage,Late (60+ days),AB,2022-09-22
LN0996,Roy Nash,647,40259,147429,0.19,6,Mortgage,Current,BC,2022-09-23
LN0997,Jennifer Martin,561,22099,282948,0.31,0,Auto,Current,ON,2022-09-24
LN0998,Peter Alvarado,633,41509,132732,0.26,15,Mortgage,Current,QC,2022-09-25
LN0999,Kevin Fisher,575,34128,150698,0.34,5,Auto,Current,BC,2022-09-26
